Order_ID,Customer Name,Email,Product,Category,Quantity,Unit Price,Total,Order Date,Ship Date,City,Country,Payment Method,Status,Discount%,Region,Discounted_Total
ORD-0100,Lina Mansour,lina.mansour@email.com,Webcam,Electronics,5.0,79.99,399.95,18/10/2024,2024-10-28 00:00:00,New York,USA,Apple Pay,Cancelled,15.0,Africa,339.9575
ORD-0101,Sophie Brown,sophie.brown@email.com,Headphones,Electronics,3.0,149.99,449.97,2024-11-17 00:00:00,2024-11-18 00:00:00,Abu Dhabi,UAE,Credit Card,Shipped,10.0,Asia,404.973
ORD-0102,Hassan Youssef  #4,hassan.youssef@email.com,Monitor,electonics,3.0,349.99,1049.97,2024-08-20 00:00:00,2024-08-30 00:00:00,Jeddah,Saudi Arabia,Cash on Delivery,Returned,150.0,Middle East,-524.9849999999999
ORD-0103,Chen Wei,chen.wei@email.com,Printer,Electronics,7.0,199.99,1399.93,2024-06-04 00:00:00,2024-06-07 00:00:00,Singapore,Singapore,Cash on Delivery,Processing,10.0,Africa,1259.9370000000001
ORD-0104,Khalid Bin Saeed,khalid.bin.saeed@email.com,HDMI Cable,Accessories,2.0,12.99,25.98,2024/02/09,2024-02-13 00:00:00,Toronto,Canada,Cash on Delivery,delivered,20.0,North America,20.784
ORD-0105,Sophie Brown,sophie.brown@email.com,Mouse Pad,Accessories,6.0,14.99,89.94,2024-05-08 00:00:00,2024-05-18 00:00:00,Cairo,Egypt,Bank Transfer,Returned,0.0,Europe,89.94
ORD-0106,Alex Johnson,alex.johnson@email.com,tablet,Electronics,5.0,499.99,2499.95,2024-02-13 00:00:00,2024-02-24 00:00:00,Paris,France,Cash on Delivery,Shipped,25.0,Europe,1874.9624999999999
ORD-0107,Sana Bukhari,Not Provided,Smart Watch,ELECTRONICS,5.0,249.99,1249.95,2024-07-08 00:00:00,2024-07-21 00:00:00,Abu Dhabi,UAE,Credit Card,Returned,20.0,North America,999.96
ORD-0108,Anna Müller,anna.müller@email.com,Tablet,Electronics,9.0,4999.9,44999.1,2024-07-28 00:00:00,2024-08-04 00:00:00,Cairo,Egypt,Google Pay,Pending,0.0,North America,44999.1
ORD-0109,Tariq Mahmoud,tariq.mahmoud@email.com,Charger,Accessories,6.0,24.99,149.94,2024-06-22 00:00:00,2024-07-01 00:00:00,Muscat,Oman,Apple Pay,Cancelled,0.0,North America,149.94
ORD-0110,Aisha Mohammed,aisha.mohammed@email.com,Monitor,Electronics,-2.0,349.99,-699.98,2024-02-16 00:00:00,2024-02-25 00:00:00,Jeddah,Saudi Arabia,Google Pay,Cancelled,0.0,Middle East,-699.98
ORD-0111,anna müller,anna.müller@email.com,USB Cable,Accessories,8.0,9.99,79.92,2024-05-12 00:00:00,2024-05-19 00:00:00,Tokyo,Saudi Arabia,PayPal,Delivered,0.0,Africa,79.92
ORD-0112,layla ibrahim,layla.ibrahim@@email.com,  USB Cable  ,accessories,3.0,9.99,29.97,2024-03-10 00:00:00,2024-03-12 00:00:00,Doha,Qatar,Bank Transfer,Processing,25.0,Asia,22.4775
ORD-0113,Emma Wilson,emma.wilsonemail.com,Tablet,Electronics,1.0,499.99,499.99,2024-04-15 00:00:00,2024-04-27 00:00:00,Dubai,Saudi Arabia,Apple Pay,Shipped,25.0,North America,374.9925
ORD-0114,Tariq Mahmoud,tariq.mahmoud@email.com,Wireless Mouse,Electronics,-1.0,29.99,-29.99,2024-06-21 00:00:00,2024-06-24 00:00:00,Medina,Saudi Arabia,Credit Card,Shipped,25.0,Africa,-22.4925
ORD-0115,viktor petrov,viktor.petrov@email.com,Laptop,Electronics,10.0,899.99,8999.9,25/06/2024,2024-07-05 00:00:00,Mumbai,India,Apple Pay,Delivered,20.0,Asia,7199.92
ORD-0116,Unknown,rajesh.patel@email.com,HDMI Cable,Accessories,6.0,12.99,77.94,2024-12-02 00:00:00,2024-12-16 00:00:00,Sharjah,U.A.E.,Cash on Delivery,Delivered,0.0,Europe,77.94
ORD-0117,James O'Brien,james.obrien@email.com,Printer,Electronics,10.0,199.99,1999.9,2024-04-19 00:00:00,2024-04-28 00:00:00,Cairo,Egypt,Goggle Pay,Returned,10.0,Europe,1799.91
ORD-0118,Anna Müller,anna.müller@email.com,Stylus Pen,Accessories,3.0,34.99,104.97,2024-08-27 00:00:00,2024-09-08 00:00:00,Abu Dhabi,UAE,Credit Card,Returned,10.0,Middle East,94.473
ORD-0118,Anna Müller,anna.müller@email.com,Stylus Pen,Accessories,3.0,34.99,104.97,2024-08-27 00:00:00,2024-08-22 00:00:00,Abu Dhabi,UAE,Credit Card,Returned,10.0,Middle East,94.473
ORD-0119,Nora Ali,nora.ali@email.com,USB Cable,Accessories,8.0,9.99,79.92,2024-10-24 00:00:00,2024-10-25 00:00:00,Medina,Saudi Arabia,PayPal,Delivered,20.0,Africa,63.936
ORD-0120,Wei Chen,wei.chen@email.com,  USB Cable  ,Accessories,2.0,99.9,199.8,2024-12-02 00:00:00,2024-12-06 00:00:00,Sharjah,U.A.E.,Google Pay,Refunded,10.0,ME,179.82
ORD-0121,aisha mohammed,aisha.mohammed@email.com,Smart Watch,Electronics,2.0,249.99,499.98,06-16-2024,2024-06-30 00:00:00,Sharjah,UAE,Credit Card,Shipped,5.0,Africa,474.981
ORD-0122,Carlos Rivera,  carlos.rivera@email.com  ,Tablet,Electronics,10.0,499.99,4999.9,14/03/2024,2024-03-19 00:00:00,Sharjah,UAE,Bank Transfer,Returned,0.0,Asia,4999.9
ORD-0123,Fatima Hassan,fatima.hassan@email.com,Laptop,Electronics,10.0,899.99,8999.9,2024-10-09 00:00:00,2024-10-19 00:00:00,Abu Dhabi,UAE,Debit Card,Returned,5.0,Asia,8549.904999999999
ORD-0123,Fatima Hassan,fatima.hassan@email.com,Laptop,Electronics,10.0,899.99,8999.9,2024-10-09 00:00:00,2024-10-19 00:00:00,Abu Dhabi,Singapore,Debet Card,Returned,5.0,Asia,8549.904999999999
ORD-0124,Aisha Mohammed,aisha.mohammed@email.com,Power Bank,Accessories,9.0,39.99,359.91,2024-11-23 00:00:00,2024-12-06 00:00:00,Jeddah,Germany,Credit Card,Cancelled,25.0,Middle East,269.9325
ORD-0125,Omar Nasser  #8,omar.nasser@email.com,External SSD,ELECTRONICS,2.0,129.99,259.98,2024-05-11 00:00:00,2024-05-23 00:00:00,New York,USA,Apple Pay,Delivered,0.0,Middle East,259.98
ORD-0126,Priya Sharma,priya.sharma@email.com,Phone Case,Acessories,10.0,19.99,199.89999999999998,2024-11-16 00:00:00,2024-11-24 00:00:00,Singapore,Singapore,Credit Card,Returned,0.0,Africa,199.89999999999998
ORD-0126,Priya Sharma,priya.sharma@email.com,Phone Case,Acessories,10.0,19.99,199.89999999999998,2024-11-16 00:00:00,2024-11-24 00:00:00,Singapore,Singapore,Credit Card,RETURNED,0.0,Africa,199.89999999999998
ORD-0127,Rajesh Patel,Not Provided,USB Cable,Accessories,5.0,9.99,49.95,2024-08-05 00:00:00,2024-08-07 00:00:00,Tokyo,Japan,Cash on Delivery,Cancelled,5.0,Oceania,47.4525
ORD-0128,Carlos Rivera,carlos.rivera@email.com,HDMI Cable,ACCESSORIES,1.0,12.99,12.99,06-12-2024,2024-06-21 00:00:00,Cairo,Saudi Arabia,Apple Pay,Shipped,10.0,EU,11.691
ORD-0129,Anna Müller,anna.müller@email.com,Mouse Pad,Accessories,2.0,14.99,29.98,2024/03/09,2024-03-23 00:00:00,Riyadh,KSA,Bank Transfer,Pending,0.0,Africa,29.98
ORD-0130,WEI CHEN,wei.chen@email.com,Phone Case,Accessories,1.0,19.99,19.99,2024-08-13 00:00:00,2024-08-25 00:00:00,Khobar,KSA,Credit Card,Processing,0.0,Oceania,19.99
ORD-0131,Khalid Bin Saeed,khalid.bin.saeed@email.com,Wireless Mouse,Electronic,2.0,29.99,59.98,2024-07-02 00:00:00,2024-07-04 00:00:00,Singapore,Singapore,Debit Card,Pending,25.0,Africa,44.985
ORD-0132,David Lee,david.lee@email.com,Keyboard,Accessories,9.0,59.99,539.91,2024-02-13 00:00:00,2024-02-27 00:00:00,Dubai,UAE,Cash on Delivery,Pending,0.0,Europe,539.91
ORD-0133,Khalid Bin Saeed,khalid.bin.saeedemail.com,  Wireless Mouse  ,Electronics,2.0,29.99,59.98,2024-04-27 00:00:00,2024-04-30 00:00:00,Abu Dhabi,UAE,Apple Pay,Refunded,0.0,Asia,59.98
ORD-0134,Aisha Mohammed,aisha.mohammed@email.com,Speaker,Electronics,7.0,89.99,629.93,2024-09-07 00:00:00,2024-09-18 00:00:00,New York,USA,Debit Card,Shipped,20.0,Africa,503.94399999999996
ORD-0135,David Lee,david.lee@email.com,Wireless Mouse,Electronics,1.0,29.99,29.99,2024-10-16 00:00:00,2024-10-28 00:00:00,Toronto,Canada,Cash on Delivery,Cancelled,0.0,Asia,29.99
ORD-0136,Sara Khan,sara.khan@email.com,Stylus Pen,Accessories,10.0,34.99,349.90000000000003,2024-03-19 00:00:00,2024-03-20 00:00:00,Berlin,Germany,Aple Pay,Returned,0.0,Europe,349.90000000000003
ORD-0137,Sophie Brown,sophie.brown@email.com,Mouse Pad,Accessory,1.0,14.99,14.99,09/11/2024,2024-11-22 00:00:00,Dubai,UAE,Debit Card,Cancelled,20.0,North America,11.992
ORD-0138,ALI REZA,ali.reza@email.com,Headphones,Electronics,6.0,149.99,899.94,01/09/2024,2024-09-12 00:00:00,Riyadh,Saudi Arabia,Credit Card,delivered,,Middle East,
ORD-0139,Tariq Mahmoud,tariq.mahmoud@email.com,Printer,electonics,5.0,199.99,999.95,2024-03-25 00:00:00,2024-03-27 00:00:00,Tokyo,Saudi Arabia,Credit Card,Cancelled,20.0,Europe,799.96
ORD-0140,Khalid Bin Saeed,khalid.bin.saeed@email.com,Stylus Pen,Acessories,7.0,34.99,244.93,2024-07-28 00:00:00,2024-08-09 00:00:00,Dammam,Canada,Debit Card,Delivered,20.0,Oceania,195.94400000000002
ORD-0141,Anna Müller,Not Provided,Power Bank,Accessories,5.0,39.99,199.95000000000002,2024/08/18,2024-09-01 00:00:00,Doha,Qatar,Credit Card,Processing,0.0,Europe,199.95000000000002
ORD-0142,Anna Müller,anna.müller@email.com,Phone Case,Accessories,7.0,19.99,139.92999999999998,2024/06/26,2024-07-10 00:00:00,Sydney,Australia,Credit Card,Pending,0.0,Europe,139.92999999999998
ORD-0143,Fatima Hassan  #9,fatima.hassan@email.com,Wireless Mouse,Electronics,10.0,29.99,299.9,2024-03-23 00:00:00,2024-03-31 00:00:00,Sharjah,UAE,Aple Pay,Refunded,10.0,Europe,269.90999999999997
ORD-0144,Maria Garcia,maria.garcia@email.com,  USB Cable  ,Accessories,4.0,9.99,39.96,2024-12-15 00:00:00,2024-12-25 00:00:00,Abu Dhabi,UAE,Bank Transfer,Shipped,15.0,Asia,33.966
ORD-0145,Hassan Youssef,hassan.youssef@email.com,Headphones,Electronics,10.0,149.99,1499.9,2024-09-28 00:00:00,2024-10-02 00:00:00,Dammam,Saudi Arabia,Google Pay,Returned,25.0,Asia,1124.9250000000002
ORD-0145,Hassan Youssef,hassan.youssef@email.com,Headphones,Electronics,10.0,0.0,0.0,2024/09/28,2024-10-02 00:00:00,Dammam,Saudi Arabia,Google Pay,Returned,25.0,Asia,0.0
ORD-0146,khalid bin saeed,  khalid.bin.saeed@email.com  ,Charger,Accessories,3.0,24.99,74.97,2024-12-15 00:00:00,2024-12-29 00:00:00,Abu Dhabi,United Arab Emirates,Cash on Delivery,Delivered,25.0,North America,56.2275
ORD-0147,Nora Ali,nora.ali@email.com,  Tablet  ,Electronics,9.0,499.99,4499.91,2024-02-21 00:00:00,2024-02-29 00:00:00,Abu Dhabi,Saudi Arabia,Apple Pay,Shipped,5.0,Europe,4274.9145
ORD-0148,Megan Taylor,megan.taylor@email.com,Laptop,Electronics,5.0,899.99,4499.95,2024-07-22 00:00:00,2024-07-31 00:00:00,London,UK,PayPal,Cancelled,25.0,Oceania,3374.9624999999996
ORD-0149,James O'Brien,james.obrien@email.com,Keyboard,Accessories,,59.99,,04-04-2024,2024-04-05 00:00:00,Paris,France,Debit Card,Cancelled,10.0,Europe,
ORD-0150,Viktor Petrov,viktor.petrov@email.com,Wireless Mouse,Electronics,3.0,299.9,899.6999999999999,2024-11-18 00:00:00,2024-11-20 00:00:00,Berlin,Germany,Bank Transfer,Returned,5.0,North America,854.7149999999999
ORD-0151,CARLOS RIVERA,carlos.rivera@email.com,External SSD,Electronics,5.0,129.99,649.95,2024-03-26 00:00:00,2024-04-07 00:00:00,Singapore,Saudi Arabia,Bank Transfer,SHIPPED,0.0,Asia,649.95
ORD-0152,Viktor Petrov,Not Provided,Charger,Acessories,7.0,-24.99,-174.92999999999998,2024-03-16 00:00:00,2024-03-28 00:00:00,Mumbai,IN,Credit Card,Refunded,10.0,North America,-157.43699999999998
ORD-0153,Unknown,layla.ibrahim@email.com,Printer,Electronics,5.0,199.99,999.95,2024-05-22 00:00:00,2024-06-03 00:00:00,Toronto,Canada,Cash on Delivery,Returned,15.0,Asia,849.9575
ORD-0154,AHMED AL-FARSI,Not Provided,Monitor,Electronics,4.0,349.99,1399.96,28/03/2024,2024-04-09 00:00:00,London,UK,Debit Card,Processing,0.0,Asia,1399.96
ORD-0155,Priya Sharma,priya.sharma@email.com,Smart Watch,Electronics,10.0,249.99,2499.9,2024-02-04 00:00:00,2024-02-18 00:00:00,Abu Dhabi,United Arab Emirates,Credit Card,RETURNED,5.0,Oceania,2374.905
ORD-0156,JAMES O'BRIEN,Not Provided,External SSD,Electronics,4.0,129.99,519.96,2024-09-14 00:00:00,2024-09-19 00:00:00,Singapore,Singapore,Google Pay,Delivered,25.0,Oceania,389.97
ORD-0157,Khalid Bin Saeed,khalid.bin.saeed@email.com,Smart Watch,Electronics,5.0,249.99,1249.95,2024-03-25 00:00:00,2024-04-02 00:00:00,Dubai,Saudi Arabia,PayPal,Cancelled,25.0,Asia,937.4625000000001
ORD-0158,Sara Khan,sara.khan@email.com,Headphones,Electronics,9.0,149.99,1349.91,2024-11-28 00:00:00,2024-12-11 00:00:00,Berlin,Germany,Debit Card,Cancelled,20.0,asia,1079.928
ORD-0159,Megan Taylor,megan.taylor@email.com,Charger,Accessories,10.0,24.99,249.89999999999998,2024-02-23 00:00:00,2024-02-25 00:00:00,Berlin,Canada,PayPal,Shipped,0.0,Africa,249.89999999999998
ORD-0160,Isabella Rossi,isabella.rossi@email.com,USB Cable,Accessories,10.0,9.99,99.9,2024-02-19 00:00:00,2024-02-25 00:00:00,Tokyo,Japan,Cash on Delivery,Refunded,25.0,North America,74.92500000000001
ORD-0161,Wei Chen,wei.chen@email.com,Charger,Accessories,7.0,24.99,174.92999999999998,2024-07-11 00:00:00,2024-07-25 00:00:00,Dammam,Saudi Arabia,Debit Card,Refunded,20.0,Europe,139.944
ORD-0161,Wei Chen,wei.chen@email.com,Charger,Accessories,7.0,249.9,1749.3,2024-07-11 00:00:00,2024-07-25 00:00:00,Dammam,Saudi Arabia,Debit Card,refund,20.0,Europe,1399.44
ORD-0162,Ali Reza,  ali.reza@email.com  ,USB Cable,Accessories,7.0,9.99,69.93,2024-12-27 00:00:00,2024-12-30 00:00:00,Mumbai,India,Cash on Delivery,Pending,0.0,Africa,69.93
ORD-0163,Yuki Tanaka,yuki.tanaka@email.com,Laptop,Electronics,10.0,899.99,8999.9,2024-01-27 00:00:00,2024-02-08 00:00:00,Jeddah,Saudi Arabia,Google Pay,Pending,5.0,Europe,8549.904999999999
ORD-0164,Viktor Petrov,viktor.petrov@email.com,Monitor,Electronics,3.0,349.99,1049.97,2024-12-09 00:00:00,2024-12-18 00:00:00,Dammam,Saudi Arabia,Bank Transfer,Returned,15.0,Africa,892.4745
ORD-0165,Sophie Brown,sophie.brown@email.com,Tablet,electonics,,499.99,,2024-01-18 00:00:00,2024-01-29 00:00:00,Sharjah,UAE,Debit Card,Delivered,25.0,Asia,
ORD-0166,alex johnson,alex.johnson@email.com,Tablet,Electronics,10.0,499.99,4999.9,2024-08-08 00:00:00,2024-08-14 00:00:00,Abu Dhabi,UAE,Aple Pay,Cancelled,0.0,Middle East,4999.9
ORD-0167,Emma Wilson,emma.wilson@email.com,  Keyboard  ,Accessories,2.0,59.99,119.98,2024-06-23 00:00:00,2024-07-02 00:00:00,Singapore,Singapore,PayPal,Delivered,15.0,Middle East,101.983
ORD-0168,Rajesh Patel,rajesh.patel@email.com,Stylus Pen,Accessories,8.0,34.99,279.92,08-04-2024,2024-08-18 00:00:00,London,UK,PayPal,Delivered,5.0,europe,265.92400000000004
ORD-0169,emma wilson,emma.wilson@email.com,Printer,Electronics,10.0,199.99,1999.9,2024-03-07 00:00:00,2024-03-21 00:00:00,Jeddah,Saudi Arabia,Apple Pay,Processing,15.0,Middle East,1699.915
ORD-0170,David Lee,david.lee@email.com,Headphones,ELECTRONICS,7.0,149.99,1049.93,2024-11-14 00:00:00,2024-11-16 00:00:00,Jeddah,Saudi Arabia,PayPal,Cancelled,5.0,Oceania,997.4335000000001
ORD-0171,Sara Khan,sara.khan@email.com,USB Cable,Accessories,-7.0,9.99,-69.93,2024-12-10 00:00:00,2024-12-16 00:00:00,Abu Dhabi,UAE,Bank Transfer,refund,25.0,Africa,-52.447500000000005
ORD-0172,Ahmed Al-Farsi,ahmed.alfarsi@email.com,Phone Case,Accessories,8.0,19.99,159.92,05/11/2024,2024-11-16 00:00:00,Mumbai,India,Google Pay,Pending,5.0,Middle East,151.92399999999998
ORD-0173,Chen Wei,chen.wei@email.com,Wireless Mouse,Electronics,9.0,29.99,269.90999999999997,2024-01-14 00:00:00,2024-01-24 00:00:00,Paris,France,Credit Card,Processing,20.0,North America,215.92799999999997
ORD-0174,Fatima Hassan,fatima.hassan@email.com,  Stylus Pen  ,ACCESSORIES,2.0,34.99,69.98,2024-07-16 00:00:00,2024-07-21 00:00:00,Mumbai,India,Cash on Delivery,Delivered,,Africa,
ORD-0175,Rajesh Patel,rajesh.patel@email.com,Wireless Mouse,Electronics,9.0,29.99,269.90999999999997,2024-02-06 00:00:00,2024-02-17 00:00:00,Dubai,UAE,Debit Card,Processing,0.0,Oceania,269.90999999999997
ORD-0176,DAVID LEE,david.lee@email.com,Laptop,Electronics,8.0,899.99,7199.92,2024-03-25 00:00:00,2024-03-26 00:00:00,Khobar,Saudi Arabia,Creadit Card,Processing,15.0,North America,6119.932
ORD-0177,ANNA MÜLLER,anna.müller@email.com,Speaker,Electronics,4.0,89.99,359.96,05-03-2024,2024-05-04 00:00:00,Medina,Saudi Arabia,Bank Tranfer,Pending,0.0,Africa,359.96
ORD-0178,Rajesh Patel,rajesh.patel@email.com,Tablet,Electronic,6.0,499.99,2999.94,2024-05-10 00:00:00,2024-05-21 00:00:00,Abu Dhabi,UAE,Debit Card,Pending,20.0,Africa,2399.952
ORD-0179,Layla Ibrahim,layla.ibrahim@email.com,Smart Watch,Electronics,2.0,249.99,499.98,2024-12-07 00:00:00,2024-12-15 00:00:00,Muscat,Saudi Arabia,Apple Pay,Shipped,15.0,Middle East,424.983
ORD-0180,Lina Mansour,lina.mansour@email.com,  External SSD  ,Electronics,8.0,129.99,1039.92,2024-11-15 00:00:00,2024-11-18 00:00:00,Paris,france,Google Pay,Returned,20.0,North America,831.936
ORD-0181,Rajesh Patel,rajesh.patel@email.com,Printer,Electronics,7.0,199.99,1399.93,02/10/2024,2024-10-10 00:00:00,Riyadh,Saudi Arabia,Bank Transfer,Shipped,20.0,Middle East,1119.944
ORD-0182,EMMA WILSON,emma.wilson@email.com,Power Bank,Accessories,7.0,39.99,279.93,2024-02-16 00:00:00,2024-02-17 00:00:00,Singapore,Singapore,Debit Card,Delivered,10.0,Africa,251.937
ORD-0183,James O'Brien,james.obrien@email.com,Smart Watch,Electronics,5.0,0.0,0.0,2024-01-06 00:00:00,2024-01-18 00:00:00,Medina,Saudi Arabia,Credit Card,Processing,0.0,North America,0.0
ORD-0184,Viktor Petrov,viktor.petrov@email.com,USB Cable,Acc.,9.0,99.9,899.1,2024-01-27 00:00:00,2024-02-10 00:00:00,Doha,Saudi Arabia,Creadit Card,Processing,20.0,Africa,719.28
ORD-0185,Isabella Rossi  #4,isabella.rossi@email.com,Headphones,Electronic,2.0,149.99,299.98,2024-10-05 00:00:00,2024-10-17 00:00:00,Dammam,Saudi Arabia,PayPal,Returned,5.0,Africa,284.981
ORD-0186,Chen Wei,chen.wei@email.com,HDMI Cable,Acc.,2.0,12.99,25.98,07/04/2024,2024-04-10 00:00:00,Paris,France,Credit Card,pending,0.0,middle east,25.98
ORD-0187,Aisha Mohammed,aisha.mohammed@email.com,Speaker,Electronics,2.0,89.99,179.98,2024-10-25 00:00:00,2024-11-01 00:00:00,Mumbai,India,Cash on Delivery,Refunded,0.0,North America,179.98
ORD-0188,Yuki Tanaka,yuki.tanaka@email.com,  Printer  ,Electronics,5.0,1999.9,9999.5,2024-06-01 00:00:00,2024-06-10 00:00:00,Abu Dhabi,UAE,Apple Pay,Shipped,0.0,Asia,9999.5
ORD-0189,Isabella Rossi,isabella.rossi@email.com,Speaker,Electronics,4.0,89.99,359.96,2024-07-06 00:00:00,2024-07-20 00:00:00,Riyadh,Saudi Arabia,Credit Card,Delivered,15.0,Middle East,305.966
ORD-0190,Carlos Rivera,carlos.rivera@email.com,USB Cable,Acc.,2.0,9.99,19.98,2024-03-05 00:00:00,2024-03-18 00:00:00,Cairo,Egypt,Cash on Delivery,Cancelled,15.0,Europe,16.983
ORD-0191,Sana Bukhari,sana.bukhari@email.com,  Wireless Mouse  ,Electronics,4.0,29.99,119.96,2024-04-07 00:00:00,2024-04-15 00:00:00,Mumbai,India,Debit Card,Processing,20.0,north america,95.96799999999999
ORD-0192,Ali Reza,ali.reza@email.com,Printer,Electronics,,199.99,,2024-05-24 00:00:00,2024-06-07 00:00:00,Tokyo,Japan,Apple Pay,Returned,0.0,Oceania,
ORD-0193,david lee,david.lee@email.com,Keyboard,Acc.,10.0,59.99,599.9,2024-03-10 00:00:00,2024-03-22 00:00:00,Riyadh,Saudi Arabia,Google Pay,Pending,15.0,europe,509.91499999999996
ORD-0194,Unknown,aisha.mohammed@email.com,Charger,Accessories,4.0,24.99,99.96,2024-04-10 00:00:00,2024-04-21 00:00:00,Khobar,Saudi Arabia,Bank Transfer,Delivered,15.0,Africa,84.966
ORD-0195,Sara Khan,sara.khan@email.com,USB Cable,Accessories,5.0,9.99,49.95,2024-11-15 00:00:00,2024-11-21 00:00:00,Berlin,Germany,Cash on Delivery,Refunded,0.0,North America,49.95
ORD-0196,Chen Wei,chen.wei@email.com,External SSD,Electronics,7.0,129.99,909.9300000000001,2024-06-24 00:00:00,2024-07-01 00:00:00,Cairo,Egypt,Creadit Card,Delivered,10.0,Middle East,818.937
