Order_ID,Customer Name,Email,Product,Category,Quantity,Unit Price,Total,Order Date,Ship Date,City,Country,Payment Method,Status,Discount%,Region,Discounted_Total
ORD-0197,Ali Reza,ali.reza@email.com,Monitor,Electronics,7.0,349.99,2449.9300000000003,2024-12-10 00:00:00,2024-12-18 00:00:00,Jeddah,Saudi Arabia,Credit Card,Delivered,20.0,Asia,1959.9440000000002
ORD-0198,John Smith,john.smith@email.com,Webcam,Electronics,10.0,79.99,799.9,2024-06-02 00:00:00,2024-06-04 00:00:00,Cairo,Egypt,PayPal,Refunded,25.0,Middle East,599.925
ORD-0199,Sara Khan,sara.khan@email.com,Keyboard,Accessories,6.0,59.99,359.94,2024-08-10 00:00:00,2024-08-14 00:00:00,London,UK,Debit Card,pending,0.0,Asia,359.94
ORD-0200,Omar Nasser,omar.nasser@email.com,Keyboard,Accessories,2.0,59.99,119.98,2024-03-19 00:00:00,2024-03-28 00:00:00,Cairo,Egypt,Cash on Delivery,Delivered,20.0,Oceania,95.98400000000001
ORD-0201,Yuki Tanaka,Not Provided,Speaker,Electronics,9.0,89.99,809.91,2024-10-16 00:00:00,2024-10-18 00:00:00,Paris,France,Apple Pay,Canceled,5.0,Asia,769.4145
ORD-0202,David Lee  #2,Not Provided,Laptop,Electronics,3.0,899.99,2699.9700000000003,2024-05-20 00:00:00,2024-05-28 00:00:00,London,UK,Debit Card,Returned,0.0,Middle East,2699.9700000000003
ORD-0203,Tariq Mahmoud,tariq.mahmoud,HDMI Cable,Accessories,9.0,12.99,116.91,2024-07-21 00:00:00,2024-07-26 00:00:00,Singapore,Singapore,Debet Card,Processing,0.0,Oceania,116.91
ORD-0204,AHMED AL-FARSI  #6,ahmed.alfarsi@email.com,Speaker,Electronics,10.0,89.99,899.9,2024-09-25 00:00:00,2024-09-30 00:00:00,Muscat,Oman,Google Pay,Processing,20.0,Europe,719.92
ORD-0205,Layla Ibrahim,layla.ibrahim@email.com,Wireless Mouse,electonics,6.0,29.99,179.94,2024-11-15 00:00:00,2024-11-19 00:00:00,Sharjah,UAE,Bank Transfer,Pending,0.0,Europe,179.94
ORD-0205,Layla Ibrahim  #6,layla.ibrahim@email.com,Wireless Mouse,electonics,6.0,29.99,179.94,2024-11-15 00:00:00,2024-11-19 00:00:00,Sharjah,UAE,Bank Transfer,Pending,0.0,Europe,179.94
ORD-0206,VIKTOR PETROV,viktor.petrov@email.com,Speaker,Electronics,5.0,89.99,449.95,2024-04-24 00:00:00,2024-04-29 00:00:00,Muscat,Oman,Credit Card,Pending,0.0,Africa,449.95
ORD-0207,Omar Nasser,omar.nasser@email.com,Speaker,electronics,7.0,89.99,629.93,2024-06-25 00:00:00,2024-07-01 00:00:00,London,Oman,Apple Pay,Returned,5.0,Middle East,598.4335
ORD-0208,Isabella Rossi,isabella.rossi@email.com,Speaker,Elec.,5.0,0.0,0.0,2024-11-28 00:00:00,2024-12-01 00:00:00,Riyadh,Saudi Arabia,Bank Transfer,Processing,20.0,Oceania,0.0
ORD-0209,Carlos Rivera,carlos.rivera@email.com,Headphones,Electronics,1.0,149.99,149.99,2024-02-12 00:00:00,2024-02-20 00:00:00,New York,USA,Creadit Card,Returned,15.0,Africa,127.4915
ORD-0210,Aisha Mohammed,Not Provided,Stylus Pen,Accessories,7.0,34.99,244.93,2024-05-19 00:00:00,2024-05-22 00:00:00,Dubai,UAE,Credit Card,pending,0.0,North America,244.93
ORD-0211,ali reza,ali.reza@email.com,Laptop,ELECTRONICS,4.0,899.99,3599.96,2024-05-02 00:00:00,2024-05-11 00:00:00,Berlin,DE,Cash on Delivery,Cancelled,0.0,Africa,3599.96
ORD-0212,megan taylor,megan.taylor@email.com,Phone Case,Accessories,,19.99,,10-22-2024,2024-11-02 00:00:00,Khobar,Saudi Arabia,Debit Card,Cancelled,0.0,Europe,
ORD-0213,Viktor Petrov,viktor.petrov@email.com,Wireless Mouse,Electronics,3.0,29.99,89.97,2024-06-25 00:00:00,2024-07-02 00:00:00,New York,USA,Google Pay,pending,20.0,North America,71.976
ORD-0214,priya sharma,priya.sharma@email.com,  USB Cable  ,Accessories,3.0,-9.99,-29.97,2024-10-02 00:00:00,2024-10-04 00:00:00,Berlin,Germany,Bank Transfer,Refunded,0.0,North America,-29.97
ORD-0215,Sara Khan,sara.khan@email.com,HDMI Cable,Accessories,-8.0,12.99,-103.92,2024-07-06 00:00:00,2024-07-12 00:00:00,Dubai,uae,Apple Pay,Shipped,0.0,Europe,-103.92
ORD-0216,aisha mohammed  #3,aisha.mohammed@email.com,Mouse Pad,Accessories,5.0,14.99,74.95,2024-06-14 00:00:00,2024-06-17 00:00:00,Medina,Saudi Arabia,PayPal,Delivered,25.0,Oceania,56.212500000000006
ORD-0217,David Lee,david.lee@email.com,Smart Watch,Electronics,1.0,249.99,249.99,2024-11-08 00:00:00,2024-11-09 00:00:00,Paris,France,Cash on Delivery,Pending,-10.0,N. America,274.98900000000003
ORD-0218,CHEN WEI,chen.wei@email.com,Tablet,Electronics,4.0,499.99,1999.96,2024-06-14 00:00:00,2024-06-22 00:00:00,Jeddah,Saudi Arabia,Bank Transfer,Pending,0.0,Europe,1999.96
ORD-0219,Maria Garcia,maria.garcia@email.com,Keyboard,Accessories,10.0,59.99,599.9,2024-02-02 00:00:00,2024-02-12 00:00:00,Cairo,Egypt,Apple Pay,Cancelled,0.0,Middle East,599.9
ORD-0220,James O'Brien,james.obrien@email.com,Speaker,Electronics,8.0,89.99,719.92,2024-11-18 00:00:00,2024-11-16 00:00:00,Khobar,Saudi Arabia,Debit Card,Cancelled,20.0,Africa,575.9359999999999
ORD-0221,David Lee,Not Provided,Printer,Electronics,2.0,199.99,399.98,2024-12-18 00:00:00,2024-12-23 00:00:00,London,UK,Cash on Delivery,Processing,15.0,Africa,339.983
ORD-0222,James O'Brien,james.obrien@email.com,Headphones,Electronics,4.0,0.0,0.0,10-16-2024,2024-10-28 00:00:00,New York,USA,PayPal,Delivered,10.0,Asia,0.0
ORD-0223,TARIQ MAHMOUD,Not Provided,External SSD,Electronics,,129.99,,2024-05-11 00:00:00,2024-05-19 00:00:00,London,UK,Credit Card,Returned,10.0,Oceania,
ORD-0224,Hassan Youssef,hassan.youssef@email.com,Headphones,Electronics,7.0,149.99,1049.93,2024-03-22 00:00:00,2024-04-02 00:00:00,Berlin,Germany,Google Pay,Processing,15.0,Middle East,892.4405
ORD-0225,Sana Bukhari,sana.bukhari@email.com,Tablet,Electronics,7.0,499.99,3499.9300000000003,2024-07-18 00:00:00,2024-07-26 00:00:00,Medina,Saudi Arabia,Bank Transfer,Returned,5.0,North America,3324.9335
ORD-0226,Chen Wei,chen.wei@email.com,HDMI Cable,Accessories,6.0,12.99,77.94,01-23-2024,2024-01-25 00:00:00,Abu Dhabi,UAE,Bank Transfer,Refunded,0.0,Middle East,77.94
ORD-0227,Sana Bukhari,sana.bukhari@email.com,headphones,Electronics,5.0,149.99,749.95,2024-02-17 00:00:00,2024-02-24 00:00:00,London,UK,Debit Card,Cancelled,0.0,Asia,749.95
ORD-0228,Anna Müller,anna.müller@email.com,Stylus Pen,Accessories,1.0,-34.99,-34.99,01-11-2024,2024-01-13 00:00:00,Berlin,germany,PayPal,Refunded,10.0,North America,-31.491
ORD-0229,Emma Wilson,emma.wilson@email.com,Keyboard,Accessories,6.0,59.99,359.94,2024-05-12 00:00:00,2024-05-22 00:00:00,Singapore,Singapore,Apple Pay,Refunded,20.0,Asia,287.952
ORD-0230,Carlos Rivera,carlos.rivera@email.com,Keyboard,Accessories,8.0,59.99,479.92,2024-06-17 00:00:00,2024-07-01 00:00:00,Sharjah,UAE,PayPal,Delivered,20.0,Africa,383.93600000000004
ORD-0231,Omar Nasser,omar.nasser@email.com,  Stylus Pen  ,Accessory,2.0,34.99,69.98,2024-05-15 00:00:00,2024-05-16 00:00:00,Medina,Saudi Arabia,Bank Transfer,Shipped,5.0,Europe,66.48100000000001
ORD-0232,chen wei,chen.wei@email.com,HDMI Cable,Accessories,6.0,12.99,77.94,2024-12-19 00:00:00,2024-12-26 00:00:00,Riyadh,Saudi Arabia,Google Pay,Returned,5.0,Middle East,74.04299999999999
ORD-0233,Omar Nasser,omar.nasser@email.com,  Laptop  ,Electronics,6.0,899.99,5399.9400000000005,2024-06-01 00:00:00,2024-06-06 00:00:00,Berlin,Germany,Google Pay,refund,0.0,Oceania,5399.9400000000005
ORD-0234,Megan Taylor,megan.taylor@@email.com,  external ssd  ,Electronics,9.0,129.99,1169.91,2024-10-26 00:00:00,2024-10-27 00:00:00,Berlin,Germany,Bank Transfer,Shipped,5.0,North America,1111.4145
ORD-0235,Rajesh Patel,rajesh.patelemail.com,speaker,Electronics,4.0,89.99,359.96,2024-10-21 00:00:00,2024-10-20 00:00:00,Jeddah,Saudi Arabia,Cash on Delivery,Cancelled,0.0,Oceania,359.96
ORD-0236,james o'brien,james.obrien@email.com,Tablet,Electronics,7.0,499.99,3499.9300000000003,2024-05-22 00:00:00,2024-05-23 00:00:00,Tokyo,Japan,Debit Card,Pending,0.0,Oceania,3499.9300000000003
ORD-0237,Unknown,hassan.youssef@email.com,Power Bank,Accessories,1.0,39.99,39.99,2024-03-17 00:00:00,2024-03-29 00:00:00,Tokyo,Japan,Debit Card,Returned,0.0,Africa,39.99
ORD-0238,Khalid Bin Saeed,khalid.bin.saeed@email.com,HDMI Cable,Accessories,8.0,0.0,0.0,2024-07-20 00:00:00,2024-08-01 00:00:00,Tokyo,Japan,PayPal,Returned,0.0,Africa,0.0
ORD-0239,John Smith,john.smith@email.com,Speaker,Electronics,5.0,89.99,449.95,2024-10-07 00:00:00,2024-10-16 00:00:00,Cairo,Egypt,Cash on Delivery,In Progress,0.0,Africa,449.95
ORD-0240,alex johnson,alex.johnson@email.com,  Printer  ,electronics,6.0,199.99,1199.94,03/07/2024,2024-07-12 00:00:00,Paris,France,Cash on Delivery,Delivered,20.0,Europe,959.952
ORD-0241,Sana Bukhari,sana.bukhari,Keyboard,Accessories,10.0,59.99,599.9,2024-08-04 00:00:00,2024-08-07 00:00:00,Paris,France,Debet Card,Refunded,20.0,Oceania,479.91999999999996
ORD-0242,Megan Taylor,megan.taylor@email.com,  Keyboard  ,Accessories,9.0,59.99,539.91,2024-02-05 00:00:00,2024-02-09 00:00:00,Toronto,Canada,Bank Transfer,Refunded,5.0,North America,512.9145
ORD-0243,Khalid Bin Saeed,khalid.bin.saeed@email.com,Smart Watch,Electronics,7.0,249.99,1749.93,2024-02-22 00:00:00,2024-02-20 00:00:00,Mumbai,India,Debit Card,delivered,0.0,ME,1749.93
ORD-0244,Ahmed Al-Farsi,ahmed.alfarsi@email.com,Headphones,Electronics,,149.99,,2024-02-06 00:00:00,2024-02-17 00:00:00,Riyadh,Saudi Arabia,PayPal,Cancelled,0.0,North America,
ORD-0245,Carlos Rivera,Not Provided,Tablet,Electronics,3.0,499.99,1499.97,2024-06-16 00:00:00,2024-06-17 00:00:00,Mumbai,Australia,Apple Pay,Pending,20.0,Europe,1199.976
ORD-0246,lina mansour,lina.mansour@email.com,  Charger  ,Acc.,10.0,24.99,249.89999999999998,2024-09-22 00:00:00,2024-09-25 00:00:00,Berlin,Germany,PayPal,Delivered,,Middle East,
ORD-0247,FATIMA HASSAN,fatima.hassan@email.com,HDMI Cable,Accessories,6.0,12.99,77.94,2024-10-05 00:00:00,2024-10-16 00:00:00,Cairo,Oman,Debit Card,Cancelled,5.0,Europe,74.04299999999999
ORD-0248,Ahmed Al-Farsi,ahmed.alfarsi@email.com,External SSD,Electronics,9.0,129.99,1169.91,2024-08-27 00:00:00,2024-08-28 00:00:00,Dammam,Saudi Arabia,PayPal,Refunded,0.0,EU,1169.91
ORD-0249,Sara Khan,sara.khan@email.com,monitor,Electronics,5.0,349.99,1749.95,2024-07-16 00:00:00,2024-07-19 00:00:00,Mumbai,India,Google Pay,RETURNED,10.0,Africa,1574.955
ORD-0250,Sana Bukhari,sana.bukhari@email.com,Mouse Pad,Acc.,3.0,14.99,44.97,2024-08-24 00:00:00,2024-09-01 00:00:00,Tokyo,Japan,Debit Card,Processing,-10.0,Europe,49.467
ORD-0251,ali reza,Not Provided,Stylus Pen,Accessories,6.0,34.99,209.94,2024-04-25 00:00:00,2024-05-08 00:00:00,Mumbai,India,Debit Card,Pending,20.0,N. America,167.952
ORD-0252,Layla Ibrahim,layla.ibrahim@email.com,USB Cable,Accessories,6.0,9.99,59.94,22/03/2024,2024-04-03 00:00:00,Khobar,Saudi Arabia,Debit Card,Refunded,5.0,Africa,56.943
ORD-0253,Rajesh Patel,rajesh.patel@email.com,Monitor,electonics,10.0,349.99,3499.9,2024-08-09 00:00:00,2024-08-20 00:00:00,Riyadh,Saudi Arabia,PayPal,Cancelled,10.0,Asia,3149.91
ORD-0253,Rajesh Patel  #4,rajesh.patel@email.com,  monitor  ,electonics,10.0,349.99,3499.9,2024-08-09 00:00:00,2024-08-20 00:00:00,Riyadh,SA,PayPal,Cancelled,10.0,asia,3149.91
ORD-0254,Rajesh Patel,rajesh.patelemail.com,Speaker,Electronics,1.0,-89.99,-89.99,2024/09/16,2024-09-17 00:00:00,Sydney,Australia,Bank Transfer,Pending,0.0,North America,-89.99
ORD-0255,JOHN SMITH,john.smith@email.com,USB Cable,Accessories,5.0,9.99,49.95,2024-09-07 00:00:00,2024-09-15 00:00:00,Toronto,Canada,Debit Card,Cancelled,10.0,Europe,44.955
ORD-0256,John Smith,john.smith@email.com,Wireless Mouse,Electronics,5.0,29.99,149.95,10-13-2024,2024-10-21 00:00:00,Riyadh,Saudi Arabia,Bank Transfer,Cancelled,,Middle East,
ORD-0257,Tariq Mahmoud,tariq.mahmoud@email.com,Smart Watch,Electronics,-5.0,249.99,-1249.95,2024/03/13,2024-03-21 00:00:00,Mumbai,Saudi Arabia,Credit Card,Processing,10.0,Middle East,-1124.955
ORD-0258,ALEX JOHNSON,Not Provided,Stylus Pen,Accessories,3.0,34.99,104.97,2024-04-21 00:00:00,2024-04-24 00:00:00,London,UK,Cash on Delivery,Pending,,Asia,
ORD-0259,Unknown,carlos.rivera@email.com,Mouse Pad,Accessories,-8.0,14.99,-119.92,20/05/2024,2024-05-21 00:00:00,New York,USA,Credit Card,In Progress,0.0,Africa,-119.92
ORD-0260,Yuki Tanaka  #2,yuki.tanaka@email.com,Tablet,Electronics,6.0,499.99,2999.94,2024-04-26 00:00:00,2024-05-09 00:00:00,Toronto,Canada,Bank Transfer,Processing,0.0,Oceania,2999.94
ORD-0261,Carlos Rivera,carlos.rivera@email.com,Webcam,Electronics,9.0,79.99,719.91,2024/12/16,2024-12-28 00:00:00,Dubai,UAE,Google Pay,Delivered,20.0,Middle East,575.928
ORD-0262,Viktor Petrov,viktor.petrov@email.com,Laptop,Electronics,10.0,899.99,8999.9,12/10/2024,2024-10-23 00:00:00,Doha,Qatar,PayPal,Cancelled,,Africa,
ORD-0263,Maria Garcia,Not Provided,Tablet,Electronics,5.0,499.99,2499.95,2024-03-04 00:00:00,2024-03-08 00:00:00,Medina,Saudi Arabia,Cash on Delivery,Refunded,0.0,Middle East,2499.95
ORD-0264,Emma Wilson,emma.wilsonemail.com,Smart Watch,Electronics,2.0,249.99,499.98,2024-12-23 00:00:00,2024-12-29 00:00:00,Jeddah,Saudi Arabia,Credit Card,Pending,,Asia,
ORD-0265,Fatima Hassan,Not Provided,Charger,Accessory,4.0,24.99,99.96,2024-05-22 00:00:00,2024-05-30 00:00:00,Muscat,Oman,Apple Pay,Cancelled,15.0,Africa,84.966
ORD-0266,Alex Johnson,alex.johnson@email.com,Wireless Mouse,electronics,5.0,29.99,149.95,2024-08-24 00:00:00,2024-08-28 00:00:00,Paris,France,Google Pay,Delivered,10.0,North America,134.95499999999998
ORD-0267,Ahmed Al-Farsi,ahmed.alfarsi@email.com,Smart Watch,Electronics,2.0,249.99,499.98,09-13-2024,2024-09-26 00:00:00,Muscat,Oman,Debit Card,Processing,10.0,Middle East,449.982
ORD-0268,KHALID BIN SAEED,khalid.bin.saeed@email.com,Speaker,Electronics,,89.99,,2024-07-03 00:00:00,2024-07-07 00:00:00,Singapore,Germany,PayPal,Cancelled,10.0,Oceania,
ORD-0269,Nora Ali,nora.ali@email.com,Keyboard,Accessories,1.0,59.99,59.99,06-23-2024,2024-07-03 00:00:00,Sharjah,UAE,Google Pay,Delivered,10.0,Oceania,53.991
ORD-0270,Sana Bukhari,sana.bukhari@email.com,Webcam,Electronics,9.0,79.99,719.91,2024-06-20 00:00:00,2024-06-26 00:00:00,Abu Dhabi,uae,Debit Card,Shipped,10.0,Africa,647.919
ORD-0271,ALEX JOHNSON,alex.johnson@email.com,Charger,Accessories,7.0,24.99,174.92999999999998,2024-10-24 00:00:00,2024-10-29 00:00:00,Toronto,Canada,Google Pay,Cancelled,10.0,Africa,157.43699999999998
ORD-0272,Khalid Bin Saeed,khalid.bin.saeed@email.com,Printer,Electronics,5.0,199.99,999.95,2024-09-25 00:00:00,2024-09-27 00:00:00,Mumbai,IN,Bank Transfer,Cancelled,20.0,Oceania,799.96
ORD-0273,DAVID LEE,david.lee@email.com,Smart Watch,Electronic,4.0,249.99,999.96,2024-01-19 00:00:00,2024-01-18 00:00:00,Paris,France,PayPal,Processing,0.0,Africa,999.96
ORD-0274,Unknown,layla.ibrahim@email.com,Phone Case,Accessories,10.0,19.99,199.89999999999998,2024-12-01 00:00:00,2024-12-07 00:00:00,Paris,Saudi Arabia,Debit Card,Returned,15.0,Africa,169.915
ORD-0275,Fatima Hassan,fatima.hassan@email.com,  Laptop  ,Electronics,,899.99,,2024-11-12 00:00:00,2024-11-20 00:00:00,Dammam,Saudi Arabia,Debit Card,Processing,5.0,Oceania,
ORD-0276,Chen Wei,Not Provided,smart watch,Electronics,-9.0,249.99,-2249.91,26/12/2024,2024-12-31 00:00:00,Dammam,saudi arabia,Google Pay,Shipped,10.0,Asia,-2024.9189999999999
ORD-0277,Nora Ali,Not Provided,Stylus Pen,Accessories,7.0,34.99,244.93,2024-05-02 00:00:00,2024-05-06 00:00:00,Khobar,Saudi Arabia,Bank Tranfer,Cancelled,10.0,Africa,220.437
ORD-0278,Khalid Bin Saeed,khalid.bin.saeed@email.com,Headphones,Electronics,6.0,149.99,899.94,2024-02-16 00:00:00,2024-02-25 00:00:00,Sydney,Australia,Debit Card,Cancelled,20.0,North America,719.952
ORD-0279,Carlos Rivera,carlos.rivera@email.com,Keyboard,Accessories,5.0,59.99,299.95,2024-05-13 00:00:00,2024-05-24 00:00:00,Muscat,Oman,PayPal,Cancelled,0.0,Asia,299.95
ORD-0280,Unknown,tariq.mahmoud@email.com,Speaker,Electronics,2.0,89.99,179.98,01/03/2024,2024-03-07 00:00:00,Abu Dhabi,UAE,Debet Card,Returned,25.0,North America,134.98499999999999
ORD-0281,James O'Brien,james.obrien@@email.com,Smart Watch,Electronics,10.0,249.99,2499.9,2024-08-02 00:00:00,2024-08-04 00:00:00,Paris,France,Credit Card,Shipped,0.0,North America,2499.9
ORD-0282,Ahmed Al-Farsi,Not Provided,  HDMI Cable  ,Accessories,4.0,12.99,51.96,2024-01-26 00:00:00,2024-02-02 00:00:00,London,UK,PayPal,Cancelled,15.0,Middle East,44.166000000000004
ORD-0283,Nora Ali,Not Provided,External SSD,Electronics,8.0,129.99,1039.92,2024-01-05 00:00:00,2024-01-15 00:00:00,Abu Dhabi,UAE,Cash on Delivery,Processing,20.0,North America,831.936
ORD-0284,Aisha Mohammed,aisha.mohammed@email.com,Tablet,Electronics,7.0,499.99,3499.9300000000003,2024-08-25 00:00:00,2024-09-02 00:00:00,Berlin,Germany,Bank Transfer,Shipped,0.0,North America,3499.9300000000003
ORD-0285,David Lee,david.lee@email.com,Tablet,Electronics,3.0,499.99,1499.97,23/08/2024,2024-08-27 00:00:00,Paris,France,PayPal,Delivered,0.0,Asia,1499.97
ORD-0286,Sara Khan,sara.khan@email.com,Charger,ACCESSORIES,7.0,24.99,174.92999999999998,2024-12-25 00:00:00,2024-12-26 00:00:00,Toronto,Canada,Apple Pay,Returned,25.0,North America,131.1975
ORD-0287,CHEN WEI,chen.wei@email.com,Headphones,Electronics,10.0,149.99,1499.9,2024-11-10 00:00:00,2024-11-18 00:00:00,Doha,Qatar,PayPal,Shipped,0.0,Asia,1499.9
ORD-0288,Hassan Youssef,hassan.youssef@email.com,  Monitor  ,Electronics,4.0,349.99,1399.96,2024-06-16 00:00:00,2024-06-24 00:00:00,Abu Dhabi,UAE,Credit Card,Refunded,5.0,Oceania,1329.962
ORD-0289,Unknown,priya.sharma@email.com,Tablet,Electronics,10.0,499.99,4999.9,2024-10-16 00:00:00,2024-10-24 00:00:00,Dubai,UAE,Google Pay,Delivered,15.0,Oceania,4249.915
ORD-0290,Unknown,megan.taylor@email.com,External SSD,Electronics,2.0,129.99,259.98,2024-03-16 00:00:00,2024-03-17 00:00:00,Paris,France,Bank Transfer,Cancelled,0.0,Asia,259.98
ORD-0291,Sana Bukhari,sana.bukhari@email.com,Webcam,Electronics,8.0,79.99,639.92,2024/05/12,2024-05-15 00:00:00,Berlin,Germany,Apple Pay,In Progress,15.0,North America,543.932
ORD-0292,Sara Khan,sara.khan@email.com,Speaker,Electronics,8.0,89.99,719.92,2024-04-09 00:00:00,2024-04-19 00:00:00,Abu Dhabi,UAE,Credit Card,Delivered,0.0,Oceania,719.92
ORD-0293,Nora Ali,Not Provided,External SSD,Electronics,-4.0,129.99,-519.96,2024-08-12 00:00:00,2024-08-18 00:00:00,Cairo,Egypt,Apple Pay,In Progress,10.0,Africa,-467.96400000000006
ORD-0294,carlos rivera,carlos.rivera@email.com,Webcam,Electronics,8.0,79.99,639.92,2024-08-24 00:00:00,2024-08-27 00:00:00,Paris,Saudi Arabia,Debit Card,Pending,15.0,Africa,543.932
ORD-0295,John Smith,john.smith@email.com,Printer,Electronics,6.0,199.99,1199.94,2024-04-22 00:00:00,2024-04-26 00:00:00,Cairo,Egypt,Debit Card,Cancelled,10.0,Asia,1079.9460000000001
ORD-0296,David Lee,david.lee@email.com,stylus pen,Accessories,5.0,34.99,174.95000000000002,09-04-2024,2024-09-12 00:00:00,Riyadh,Saudi Arabia,Bank Transfer,Refunded,20.0,North America,139.96
ORD-0297,LINA MANSOUR,lina.mansour@email.com,Keyboard,Accessories,3.0,59.99,179.97,06-04-2024,2024-06-17 00:00:00,New York,USA,Bank Transfer,Shipped,10.0,North America,161.973
ORD-0298,Ali Reza,ali.reza@email.com,Power Bank,Accessories,6.0,39.99,239.94,2024-10-22 00:00:00,2024-11-03 00:00:00,Dubai,UAE,Bank Transfer,Pending,5.0,Asia,227.94299999999998
