Order_ID,Customer Name,Email,Product,Category,Quantity,Unit Price,Total,Order Date,Ship Date,City,Country,Payment Method,Status,Discount%,Region,Discounted_Total
ORD-0299,SARA KHAN,sara.khan@email.com,  Tablet  ,Electronics,3.0,499.99,1499.97,2024-07-11 00:00:00,2024-07-12 00:00:00,Abu Dhabi,UAE,Bank Transfer,Refunded,15.0,Asia,1274.9745
ORD-0300,Layla Ibrahim,layla.ibrahim@email.com,Mouse Pad,Accessories,5.0,14.99,74.95,2024-08-14 00:00:00,2024-08-23 00:00:00,Dammam,Saudi Arabia,Cash on Delivery,Shipped,20.0,Africa,59.96
ORD-0301,Carlos Rivera,carlos.rivera@email.com,Stylus Pen,Accessories,8.0,34.99,279.92,2024-06-05 00:00:00,2024-06-17 00:00:00,Berlin,Germany,Credit Card,Processing,150.0,Asia,-139.95999999999998
ORD-0302,Unknown,hassan.youssef@email.com,Stylus Pen,Accessories,4.0,34.99,139.96,2024-11-15 00:00:00,2024-11-20 00:00:00,Dubai,UAE,Apple Pay,Returned,25.0,Asia,104.97
ORD-0303,Alex Johnson,alex.johnson@email.com,Smart Watch,Electronics,6.0,249.99,1499.94,2024-07-22 00:00:00,2024-08-05 00:00:00,Tokyo,Japan,Credit Card,Delivered,0.0,Oceania,1499.94
ORD-0304,Lina Mansour,lina.mansour@email.com,Wireless Mouse,Electronics,7.0,29.99,209.92999999999998,2024-11-24 00:00:00,2024-12-07 00:00:00,Singapore,Saudi Arabia,Credit Card,Shipped,0.0,Middle East,209.92999999999998
ORD-0305,nora ali,nora.ali@email.com,Charger,Accessories,2.0,24.99,49.98,2024-12-03 00:00:00,2024-12-14 00:00:00,Sydney,Australia,Cash on Delivery,Cancelled,0.0,North America,49.98
ORD-0306,nora ali,nora.ali@email.com,Tablet,Electronics,8.0,499.99,3999.92,2024-01-08 00:00:00,2024-01-17 00:00:00,London,UK,PayPal,Delivered,25.0,Africa,2999.94
ORD-0307,Wei Chen,wei.chen@email.com,  Printer  ,Electronics,4.0,199.99,799.96,2024-09-19 00:00:00,2024-09-22 00:00:00,Dubai,United Arab Emirates,Cash on Delivery,Pending,-5.0,Africa,839.9580000000001
ORD-0308,Aisha Mohammed,aisha.mohammed@email.com,  Phone Case  ,accessories,8.0,19.99,159.92,2024-05-18 00:00:00,2024-05-30 00:00:00,Berlin,Germany,Debit Card,Returned,20.0,Asia,127.93599999999999
ORD-0309,david lee,david.lee@email.com,Headphones,Electronics,7.0,149.99,1049.93,2024-05-16 00:00:00,2024-05-18 00:00:00,New York,USA,Bank Transfer,Shipped,,Europe,
ORD-0309,david lee,david.lee@email.com,Headphones,Electronics,7.0,149.99,1049.93,05-16-2024,2024-05-18 00:00:00,New York,USA,Bank Transfer,Shipped,,Europe,
ORD-0310,Viktor Petrov,viktor.petrov@email.com,headphones,Electronics,9.0,149.99,1349.91,2024-03-27 00:00:00,2024-04-10 00:00:00,Doha,Qatar,Cash on Delivery,Delivered,0.0,Europe,1349.91
ORD-0311,JOHN SMITH,john.smith@email.com,Printer,Electronics,9.0,199.99,1799.91,2024-10-19 00:00:00,2024-10-18 00:00:00,Medina,Saudi Arabia,Bank Transfer,refund,5.0,EU,1709.9145
ORD-0312,Isabella Rossi,Not Provided,Smart Watch,Electronics,-9.0,249.99,-2249.91,2024-03-17 00:00:00,2024-03-23 00:00:00,Jeddah,Saudi Arabia,Creadit Card,Cancelled,,Asia,
ORD-0313,Alex Johnson,alex.johnson@email.com,HDMI Cable,Accessories,1.0,12.99,12.99,2024-07-27 00:00:00,2024-08-03 00:00:00,Sydney,Australia,Google Pay,Shipped,25.0,Europe,9.7425
ORD-0314,Maria Garcia,maria.garcia@email.com,  Monitor  ,Electronics,4.0,-349.99,-1399.96,2024-01-27 00:00:00,2024-02-03 00:00:00,New York,America,Google Pay,Pending,0.0,Asia,-1399.96
ORD-0315,wei chen,wei.chen@email.com,Power Bank,Accessories,6.0,39.99,239.94,2024-01-04 00:00:00,2024-01-15 00:00:00,Dammam,Saudi Arabia,Cash on Delivery,Returned,0.0,Africa,239.94
ORD-0315,wei chen,wei.chen@email.com,Power Bank,Accessories,6.0,39.99,239.94,01-04-2024,2024-01-15 00:00:00,Dammam,Saudi Arabia,Cash on Delivery,Returned,0.0,Africa,239.94
ORD-0316,Unknown,viktor.petrov@email.com,Mouse Pad,Accessories,4.0,14.99,59.96,2024-03-10 00:00:00,2024-03-21 00:00:00,New York,USA,PayPal,Shipped,15.0,Oceania,50.966
ORD-0317,megan taylor,megan.taylor@email.com,Charger,Accessories,4.0,24.99,99.96,2024-07-05 00:00:00,2024-07-13 00:00:00,Dubai,UAE,Apple Pay,Cancelled,10.0,Africa,89.964
ORD-0318,AHMED AL-FARSI,ahmed.alfarsi@email.com,Wireless Mouse,Electronics,6.0,29.99,179.94,2024-02-11 00:00:00,2024-02-17 00:00:00,Cairo,Egypt,Debit Card,Shipped,10.0,Mid East,161.946
ORD-0319,Sophie Brown,sophie.brown@email.com,Headphones,Electronics,8.0,1499.9,11999.2,2024-01-16 00:00:00,2024-01-27 00:00:00,Abu Dhabi,UAE,PayPal,Delivered,15.0,Middle East,10199.32
ORD-0320,Alex Johnson,alex.johnson@email.com,External SSD,Electronics,2.0,129.99,259.98,2024-06-18 00:00:00,2024-06-19 00:00:00,London,UK,Cash on Delivery,Delivered,0.0,Europe,259.98
ORD-0321,Tariq Mahmoud,tariq.mahmoud@email.com,USB Cable,Accessories,2.0,9.99,19.98,2024-01-24 00:00:00,2024-01-25 00:00:00,Paris,France,Cash on Delivery,Delivered,0.0,Africa,19.98
ORD-0321,Tariq Mahmoud  #3,tariq.mahmoud@email.com,USB Cable,Accessories,2.0,9.99,19.98,2024/01/24,2024-01-25 00:00:00,Paris,France,Cash on Delivery,Delivered,0.0,Africa,19.98
ORD-0322,Omar Nasser,omar.nasser@email.com,Webcam,Electronics,3.0,79.99,239.96999999999997,2024-09-19 00:00:00,2024-09-23 00:00:00,Dubai,UAE,Goggle Pay,Delivered,5.0,Asia,227.97149999999996
ORD-0323,Hassan Youssef,hassan.youssef@email.com,USB Cable,Accessories,10.0,9.99,99.9,2024-05-24 00:00:00,2024-06-07 00:00:00,Paris,France,Paypal,pending,25.0,Africa,74.92500000000001
ORD-0324,Maria Garcia,maria.garcia@email.com,Laptop,Electronics,7.0,899.99,6299.93,2024-08-05 00:00:00,2024-08-10 00:00:00,Paris,France,Creadit Card,Cancelled,20.0,Asia,5039.944
ORD-0325,David Lee,david.lee@email.com,Stylus Pen,Accessories,2.0,34.99,69.98,2024-01-15 00:00:00,2024-01-21 00:00:00,Singapore,Singapore,Debit Card,Processing,5.0,Europe,66.48100000000001
ORD-0326,Tariq Mahmoud,tariq.mahmoud@email.com,Webcam,Electronics,3.0,79.99,239.96999999999997,28/06/2024,2024-07-11 00:00:00,Jeddah,Saudi Arabia,Debit Card,SHIPPED,0.0,Europe,239.96999999999997
ORD-0327,Emma Wilson,emma.wilsonemail.com,Speaker,Electronics,9.0,89.99,809.91,2024-03-20 00:00:00,2024-03-17 00:00:00,Paris,France,PayPal,Cancelled,10.0,Asia,728.919
ORD-0328,David Lee,david.lee@email.com,Printer,Electronics,2.0,199.99,399.98,07-11-2024,2024-07-24 00:00:00,Dammam,Saudi Arabia,Bank Transfer,Returned,0.0,Africa,399.98
ORD-0329,Omar Nasser,omar.nasser@email.com,  Tablet  ,Electronics,10.0,499.99,4999.9,08-01-2024,2024-08-07 00:00:00,Dammam,Saudi Arabia,PayPal,Returned,0.0,North America,4999.9
ORD-0330,Unknown,Not Provided,Charger,Accessories,6.0,24.99,149.94,2024-08-02 00:00:00,2024-08-13 00:00:00,Mumbai,USA,Google Pay,Processing,5.0,Africa,142.44299999999998
ORD-0331,Isabella Rossi,isabella.rossi@email.com,Mouse Pad,Accessories,2.0,14.99,29.98,2024-05-14 00:00:00,2024-05-25 00:00:00,Riyadh,Saudi Arabia,Goggle Pay,Delivered,0.0,Europe,29.98
ORD-0332,Viktor Petrov,viktor.petrov@email.com,Webcam,Electronics,5.0,79.99,399.95,2024-12-16 00:00:00,2024-12-20 00:00:00,Tokyo,Japan,Apple Pay,Processing,5.0,Asia,379.9525
ORD-0333,Carlos Rivera,carlos.rivera@email.com,Mouse Pad,Accessories,7.0,14.99,104.93,2024-02-20 00:00:00,2024-02-25 00:00:00,London,United Kingdom,PayPal,Pending,25.0,North America,78.6975
ORD-0334,SANA BUKHARI,sana.bukhariemail.com,Speaker,Electronics,9.0,89.99,809.91,2024-11-27 00:00:00,2024-12-04 00:00:00,Mumbai,India,Paypal,Pending,20.0,Oceania,647.928
ORD-0335,David Lee,Not Provided,Phone Case,Accessories,5.0,19.99,99.94999999999999,20/07/2024,2024-07-30 00:00:00,Muscat,Egypt,Cash on Delivery,Returned,0.0,Oceania,99.94999999999999
ORD-0336,EMMA WILSON,emma.wilson@email.com,  Phone Case  ,Accessories,10.0,19.99,199.89999999999998,2024-07-04 00:00:00,2024-07-05 00:00:00,London,UK,Google Pay,Pending,0.0,Africa,199.89999999999998
ORD-0337,priya sharma,priya.sharma@email.com,External SSD,Electronics,2.0,129.99,259.98,2024-02-06 00:00:00,2024-02-09 00:00:00,London,UK,Cash on Delivery,Returned,0.0,North America,259.98
ORD-0338,Sara Khan,sara.khan@email.com,Tablet,Electronics,4.0,499.99,1999.96,2024-03-10 00:00:00,2024-03-13 00:00:00,Sydney,Australia,PayPal,Delivered,0.0,Middle East,1999.96
ORD-0339,Tariq Mahmoud,  tariq.mahmoud@email.com  ,HDMI Cable,Accessories,1.0,12.99,12.99,2024-06-25 00:00:00,2024-07-02 00:00:00,Riyadh,Saudi Arabia,Apple Pay,Pending,15.0,North America,11.041500000000001
ORD-0340,Aisha Mohammed,aisha.mohammed@email.com,Power Bank,Accessories,10.0,39.99,399.90000000000003,2024-10-22 00:00:00,2024-11-04 00:00:00,Abu Dhabi,UAE,Bank Transfer,Processing,0.0,Oceania,399.90000000000003
ORD-0341,Sophie Brown,sophie.brown@email.com,Smart Watch,electronics,3.0,249.99,749.97,2024-02-24 00:00:00,2024-03-07 00:00:00,Berlin,Germany,Debit Card,Shipped,15.0,Asia,637.4745
ORD-0342,David Lee,david.lee@email.com,Wireless Mouse,Electronics,1.0,29.99,29.99,2024-02-09 00:00:00,2024-02-11 00:00:00,Medina,Saudi Arabia,PayPal,Shipped,0.0,Oceania,29.99
ORD-0343,Priya Sharma,priya.sharma@email.com,Tablet,Electronics,8.0,499.99,3999.92,2024-10-06 00:00:00,2024-10-09 00:00:00,Mumbai,India,Credit Card,Delivered,5.0,Oceania,3799.924
ORD-0344,nora ali,nora.ali@email.com,Mouse Pad,Accessories,7.0,14.99,104.93,2024-05-08 00:00:00,2024-05-20 00:00:00,Berlin,Germany,Bank Transfer,RETURNED,,Middle East,
ORD-0345,Alex Johnson,alex.johnson@email.com,USB Cable,Accessories,9.0,9.99,89.91,2024-05-15 00:00:00,2024-05-18 00:00:00,Berlin,germany,Google Pay,Cancelled,10.0,Asia,80.919
ORD-0346,Alex Johnson,alex.johnson@email.com,Smart Watch,Electronics,1.0,249.99,249.99,2024-09-17 00:00:00,2024-09-18 00:00:00,Sydney,Australia,Debit Card,Delivered,25.0,Asia,187.4925
ORD-0347,Layla Ibrahim,layla.ibrahim@email.com,Stylus Pen,Accessories,3.0,34.99,104.97,2024-01-07 00:00:00,2024-01-09 00:00:00,Sharjah,UAE,Google Pay,Processing,0.0,Africa,104.97
ORD-0348,Sana Bukhari,sana.bukhariemail.com,Speaker,Electronics,7.0,-89.99,-629.93,20/02/2024,2024-02-25 00:00:00,Toronto,Canada,Cash on Delivery,Returned,25.0,Middle East,-472.4475
ORD-0349,James O'Brien,james.obrien@email.com,Speaker,Electronics,6.0,89.99,539.9399999999999,2024/11/23,2024-12-01 00:00:00,Tokyo,Saudi Arabia,Debit Card,Refunded,5.0,Middle East,512.943
ORD-0350,Sophie Brown,sophie.brown@email.com,Power Bank,Acessories,9.0,39.99,359.91,2024-12-11 00:00:00,2024-12-22 00:00:00,Paris,France,Debit Card,Pending,10.0,Africa,323.91900000000004
ORD-0351,Sana Bukhari,sana.bukhari@email.com,Wireless Mouse,Electronics,7.0,29.99,209.92999999999998,27/07/2024,2024-08-03 00:00:00,London,UK,Bank Transfer,delivered,15.0,Europe,178.4405
ORD-0352,James O'Brien,james.obrien@email.com,Mouse Pad,Accessories,10.0,14.99,149.9,2024-02-02 00:00:00,2024-02-05 00:00:00,Berlin,Germany,Creadit Card,Delivered,0.0,Middle East,149.9
ORD-0353,Layla Ibrahim,layla.ibrahim@email.com,Charger,Accessories,6.0,24.99,149.94,2024-04-08 00:00:00,2024-04-16 00:00:00,London,UK,Debet Card,Delivered,0.0,Middle East,149.94
ORD-0354,Nora Ali,nora.ali@email.com,External SSD,Electronics,3.0,129.99,389.97,2024-06-24 00:00:00,2024-07-06 00:00:00,Singapore,Singapore,PayPal,Refunded,0.0,Africa,389.97
ORD-0354,Nora Ali,nora.ali@email.com,External SSD,Electronics,3.0,129.99,389.97,24/06/2024,2024-07-06 00:00:00,Singapore,Singapore,PayPal,Refunded,0.0,Africa,389.97
ORD-0355,Sana Bukhari,sana.bukhari@email.com,phone case,Accessories,7.0,19.99,139.92999999999998,2024-12-26 00:00:00,2024-12-27 00:00:00,Doha,Qatar,Cash on Delivery,Returned,150.0,Africa,-69.965
ORD-0356,James O'Brien,james.obrien@email.com,Power Bank,Accessories,7.0,39.99,279.93,17/01/2024,2024-01-31 00:00:00,Berlin,Germany,Cash on Delivery,Pending,0.0,north america,279.93
ORD-0357,LAYLA IBRAHIM,layla.ibrahim@email.com,Laptop,Electronics,4.0,899.99,3599.96,2024-02-25 00:00:00,2024-03-09 00:00:00,Tokyo,Japan,Credit Card,Refunded,25.0,Europe,2699.9700000000003
ORD-0358,lina mansour,lina.mansour@email.com,Speaker,Electronics,-4.0,89.99,-359.96,2024-03-07 00:00:00,2024-03-17 00:00:00,Muscat,Oman,Cash on Delivery,Pending,0.0,Oceania,-359.96
ORD-0359,James O'Brien,james.obrien@email.com,Printer,Electronics,4.0,199.99,799.96,18/05/2024,2024-06-01 00:00:00,Singapore,Singapore,Credit Card,Refunded,0.0,middle east,799.96
ORD-0360,James O'Brien,james.obrien@email.com,  Power Bank  ,accessories,9.0,39.99,359.91,2024-02-26 00:00:00,2024-03-09 00:00:00,Medina,Saudi Arabia,Google Pay,Pending,-10.0,Africa,395.901
ORD-0361,James O'Brien,Not Provided,Smart Watch,Electronics,4.0,249.99,999.96,2024-07-01 00:00:00,2024-07-12 00:00:00,Khobar,Saudi Arabia,Cash on Delivery,Refunded,5.0,North America,949.962
ORD-0362,Unknown,ali.reza@email.com,Speaker,Electronics,3.0,89.99,269.96999999999997,2024-04-09 00:00:00,2024-04-11 00:00:00,Abu Dhabi,UAE,Apple Pay,Shipped,0.0,Oceania,269.96999999999997
ORD-0363,Yuki Tanaka,yuki.tanaka@email.com,  Keyboard  ,Accessories,5.0,59.99,299.95,2024-05-06 00:00:00,2024-05-13 00:00:00,Riyadh,Saudi Arabia,Google Pay,Refunded,0.0,Africa,299.95
ORD-0364,PRIYA SHARMA,priya.sharma@email.com,Power Bank,Accessories,10.0,39.99,399.90000000000003,2024-10-26 00:00:00,2024-11-04 00:00:00,New York,USA,Bank Transfer,Returned,,Asia,
ORD-0365,Viktor Petrov,viktor.petrov@email.com,Keyboard,Accessories,4.0,59.99,239.96,28/07/2024,2024-07-29 00:00:00,Cairo,Egypt,Bank Transfer,Returned,0.0,Middle East,239.96
ORD-0366,Anna Müller,anna.müller@email.com,HDMI Cable,Accessories,6.0,12.99,77.94,2024-02-03 00:00:00,2024-02-12 00:00:00,Abu Dhabi,UAE,Cash on Delivery,Processing,0.0,North America,77.94
ORD-0367,Unknown,fatima.hassan@email.com,Mouse Pad,Accessories,1.0,14.99,14.99,2024-09-06 00:00:00,2024-09-17 00:00:00,Singapore,Singapore,Credit Card,Refunded,0.0,Asia,14.99
ORD-0368,Emma Wilson,emma.wilson@email.com,USB Cable,Accessories,10.0,9.99,99.9,2024-02-26 00:00:00,2024-03-09 00:00:00,London,UK,Debit Card,Pending,0.0,Africa,99.9
ORD-0369,Nora Ali,nora.ali@email.com,External SSD,Electronics,3.0,129.99,389.97,11-09-2024,2024-11-23 00:00:00,Paris,france,Credit Card,Refunded,0.0,Middle East,389.97
ORD-0370,Yuki Tanaka,Not Provided,Stylus Pen,Accessories,9.0,34.99,314.91,2024-02-05 00:00:00,2024-02-08 00:00:00,Berlin,USA,Cash on Delivery,refund,,Europe,
ORD-0371,Unknown,hassan.youssef@email.com,Power Bank,Acc.,,39.99,,2024-10-12 00:00:00,2024-10-25 00:00:00,Riyadh,Saudi Arabia,Cash on Delivery,Refunded,0.0,Asia,
ORD-0372,Yuki Tanaka,yuki.tanaka@email.com,Headphones,Electronics,1.0,149.99,149.99,2024-04-14 00:00:00,2024-04-27 00:00:00,London,Saudi Arabia,Apple Pay,Pending,20.0,Asia,119.992
ORD-0373,Ahmed Al-Farsi,ahmed.alfarsi@email.com,Tablet,Electronics,2.0,499.99,999.98,2024-06-08 00:00:00,2024-06-17 00:00:00,Khobar,USA,Debit Card,Refunded,10.0,Europe,899.982
ORD-0374,Unknown,Not Provided,Phone Case,Accessories,8.0,19.99,159.92,2024-04-05 00:00:00,2024-04-12 00:00:00,Paris,France,Credit Card,Cancelled,0.0,Oceania,159.92
ORD-0374,Unknown,Not Provided,Phone Case,Accessories,8.0,0.0,0.0,2024/04/05,2024-04-12 00:00:00,Paris,France,Credit Card,Cancelled,0.0,Oceania,0.0
ORD-0375,HASSAN YOUSSEF,Not Provided,Monitor,Electronics,7.0,349.99,2449.9300000000003,2024-01-20 00:00:00,2024-01-31 00:00:00,Cairo,Egypt,PayPal,RETURNED,15.0,Asia,2082.4405
ORD-0376,Sara Khan,sara.khan@email.com,Mouse Pad,Accessories,1.0,14.99,14.99,2024-06-08 00:00:00,2024-06-16 00:00:00,Sydney,Saudi Arabia,Bank Transfer,Refunded,,Africa,
ORD-0377,Viktor Petrov,viktor.petrov@email.com,Keyboard,Accessories,10.0,59.99,599.9,2024-04-17 00:00:00,2024-05-01 00:00:00,Tokyo,Japan,Aple Pay,Delivered,0.0,Asia,599.9
ORD-0378,Anna Müller,anna.müller@email.com,Headphones,Electronics,7.0,149.99,1049.93,2024-10-23 00:00:00,2024-10-18 00:00:00,Sharjah,UAE,Bank Transfer,Refunded,20.0,Oceania,839.9440000000001
ORD-0379,Sophie Brown,sophie.brown@email.com,Power Bank,Accessories,1.0,39.99,39.99,2024-07-20 00:00:00,2024-08-01 00:00:00,Riyadh,Saudi Arabia,Bank Transfer,Shipped,20.0,Oceania,31.992
ORD-0380,Layla Ibrahim  #9,layla.ibrahim@email.com,Keyboard,Accessories,7.0,59.99,419.93,2024-10-25 00:00:00,2024-10-31 00:00:00,Medina,Saudi Arabia,Debit Card,Cancelled,-10.0,Africa,461.923
ORD-0381,CARLOS RIVERA,carlos.rivera@email.com,Speaker,electonics,7.0,899.9,6299.3,2024-02-02 00:00:00,2024-02-04 00:00:00,Sydney,Saudi Arabia,Debit Card,Delivered,0.0,Oceania,6299.3
ORD-0382,Aisha Mohammed,aisha.mohammed@email.com,HDMI Cable,Accessories,3.0,12.99,38.97,2024-10-05 00:00:00,2024-10-11 00:00:00,Riyadh,Saudi Arabia,Google Pay,delivered,25.0,Oceania,29.2275
ORD-0383,Hassan Youssef,hassan.youssef@email.com,Headphones,Electronics,1.0,149.99,149.99,2024-07-04 00:00:00,2024-07-08 00:00:00,Singapore,Singapore,Google Pay,Returned,15.0,Asia,127.4915
ORD-0383,Hassan Youssef,hassan.youssef@@email.com,Headphones,Electronics,1.0,149.99,149.99,2024/07/04,2024-07-08 00:00:00,Singapore,Singapore,Google Pay,Returned,15.0,Asia,127.4915
ORD-0384,Fatima Hassan,fatima.hassan@email.com,USB Cable,Accessories,1.0,9.99,9.99,2024-03-21 00:00:00,2024-03-23 00:00:00,Muscat,Oman,Cash on Delivery,Returned,0.0,Middle East,9.99
ORD-0385,Khalid Bin Saeed,khalid.bin.saeed@email.com,Wireless Mouse,Electronics,7.0,29.99,209.92999999999998,2024-08-08 00:00:00,2024-08-15 00:00:00,Khobar,Saudi Arabia,Google Pay,Shipped,0.0,Europe,209.92999999999998
ORD-0386,Priya Sharma,priya.sharma@email.com,HDMI Cable,Accessories,10.0,12.99,129.9,2024-10-18 00:00:00,2024-10-23 00:00:00,Medina,saudi arabia,Credit Card,Shipped,0.0,Middle East,129.9
ORD-0387,Omar Nasser,omar.nasser@email.com,Power Bank,Accessories,3.0,39.99,119.97,2024-01-20 00:00:00,2024-01-28 00:00:00,Tokyo,Japan,Goggle Pay,Delivered,0.0,Oceania,119.97
ORD-0388,Nora Ali,nora.ali@email.com,External SSD,Electronics,10.0,129.99,1299.9,2024-01-01 00:00:00,2024-01-12 00:00:00,Dubai,UAE,PayPal,RETURNED,0.0,Oceania,1299.9
ORD-0389,Khalid Bin Saeed,  khalid.bin.saeed@email.com  ,Headphones,Electronics,6.0,149.99,899.94,2024-07-06 00:00:00,2024-07-16 00:00:00,New York,USA,Cash on Delivery,Shipped,5.0,Europe,854.9430000000001
ORD-0390,Lina Mansour,lina.mansour@email.com,Printer,Electronics,10.0,199.99,1999.9,2024/04/09,2024-04-22 00:00:00,Jeddah,Saudi Arabia,Google Pay,In Progress,5.0,North America,1899.9050000000002
ORD-0391,Sophie Brown,sophie.brown@email.com,Smart Watch,Electronics,8.0,249.99,1999.92,2024-09-02 00:00:00,2024-09-12 00:00:00,London,UK,Bank Transfer,Delivered,10.0,Europe,1799.928
ORD-0392,Unknown,chen.wei@email.com,Charger,ACCESSORIES,,24.99,,2024-09-05 00:00:00,2024-09-02 00:00:00,Sharjah,UAE,Credit Card,Refunded,20.0,Europe,
ORD-0393,wei chen,wei.chen@email.com,Stylus Pen,Accessories,4.0,34.99,139.96,2024-07-15 00:00:00,2024-07-26 00:00:00,Doha,Qatar,PayPal,Pending,20.0,Asia,111.968
ORD-0394,Rajesh Patel,rajesh.patel@email.com,Headphones,Electronics,8.0,149.99,1199.92,2024-07-17 00:00:00,2024-07-29 00:00:00,Dammam,Saudi Arabia,Bank Transfer,Shipped,0.0,Europe,1199.92
ORD-0395,Fatima Hassan,fatima.hassan@email.com,Laptop,Electronics,6.0,899.99,5399.9400000000005,2024-03-06 00:00:00,2024-03-09 00:00:00,Abu Dhabi,UAE,Cash on Delivery,Shipped,20.0,Asia,4319.952
ORD-0396,Tariq Mahmoud,tariq.mahmoud@email.com,Stylus Pen,Accessory,10.0,34.99,349.90000000000003,2024-12-24 00:00:00,2024-12-23 00:00:00,New York,USA,Cash on Delivery,refund,25.0,Middle East,262.425
