Order_ID,Customer Name,Email,Product,Category,Quantity,Unit Price,Total,Order Date,Ship Date,City,Country,Payment Method,Status,Discount%,Region,Discounted_Total
ORD-0397,Lina Mansour,lina.mansour@email.com,Smart Watch,Electronics,10.0,249.99,2499.9,2024-08-12 00:00:00,2024-08-23 00:00:00,Cairo,Saudi Arabia,Apple Pay,pending,15.0,Oceania,2124.915
ORD-0398,DAVID LEE,david.lee@email.com,Laptop,electronics,,899.99,,2024-05-07 00:00:00,2024-05-15 00:00:00,Tokyo,Japan,Google Pay,Pending,5.0,MIDDLE EAST,
ORD-0399,Ali Reza,ali.reza@email.com,Smart Watch,Electronics,,2499.9,,2024-04-07 00:00:00,2024-04-17 00:00:00,Cairo,Egypt,PayPal,Returned,5.0,North America,
ORD-0400,Anna Müller  #4,anna.müller@email.com,Laptop,Electronics,4.0,899.99,3599.96,2024-12-22 00:00:00,2025-01-01 00:00:00,Sharjah,U.A.E.,Debit Card,refund,25.0,Middle East,2699.9700000000003
ORD-0401,Wei Chen,Not Provided,Keyboard,Accessories,5.0,59.99,299.95,2024-09-21 00:00:00,2024-09-23 00:00:00,Paris,Saudi Arabia,PayPal,Refunded,0.0,Africa,299.95
ORD-0402,Anna Müller,anna.müller@email.com,  smart watch  ,electonics,-2.0,249.99,-499.98,2024/01/07,2024-01-08 00:00:00,Singapore,Saudi Arabia,Debit Card,Delivered,,North America,
ORD-0403,Ahmed Al-Farsi,ahmed.alfarsi@email.com,Laptop,Electronics,10.0,899.99,8999.9,2024-07-06 00:00:00,2024-07-12 00:00:00,Medina,KSA,Cash on Delivery,Pending,,North America,
ORD-0404,Anna Müller,anna.müller@email.com,Monitor,Electronics,-1.0,349.99,-349.99,08-19-2024,2024-08-27 00:00:00,Doha,Saudi Arabia,PayPal,Delivered,0.0,Oceania,-349.99
ORD-0405,James O'Brien,james.obrien@email.com,hdmi cable,Accessories,,12.99,,2024-10-18 00:00:00,2024-10-15 00:00:00,Berlin,Germany,Bank Transfer,Cancelled,0.0,asia,
ORD-0406,Ali Reza,Not Provided,Laptop,electronics,5.0,899.99,4499.95,2024-02-28 00:00:00,2024-03-08 00:00:00,Dammam,Saudi Arabia,PayPal,pending,25.0,ASIA,3374.9624999999996
ORD-0407,Ali Reza,ali.reza@email.com,USB Cable,Accessories,3.0,9.99,29.97,2024-04-13 00:00:00,2024-04-23 00:00:00,Dammam,Saudi Arabia,Cash on Delivery,Cancelled,0.0,Oceania,29.97
ORD-0408,Anna Müller,anna.müller@email.com,Power Bank,Accessories,9.0,39.99,359.91,2024-04-11 00:00:00,2024-04-23 00:00:00,Sydney,Australia,Credit Card,Refunded,,Africa,
ORD-0409,Aisha Mohammed,aisha.mohammed@email.com,Power Bank,Accessories,9.0,39.99,359.91,2024-04-20 00:00:00,2024-04-21 00:00:00,Singapore,Singapore,PayPal,Cancelled,25.0,Africa,269.9325
ORD-0410,james o'brien,james.obrien@email.com,Laptop,Electronics,,899.99,,2024-06-09 00:00:00,2024-06-22 00:00:00,Berlin,Germany,Debit Card,In Progress,,Africa,
ORD-0411,James O'Brien,james.obrien@email.com,Printer,Electronics,10.0,199.99,1999.9,2024-03-13 00:00:00,2024-03-24 00:00:00,Sydney,Australia,Cash on Delivery,Canceled,5.0,Oceania,1899.9050000000002
ORD-0412,Tariq Mahmoud,tariq.mahmoud@email.com,Power Bank,Acessories,7.0,39.99,279.93,2024-04-14 00:00:00,2024-04-20 00:00:00,Mumbai,India,Apple Pay,Pending,,Middle East,
ORD-0413,Rajesh Patel,rajesh.patel@email.com,Laptop,Electronics,10.0,899.99,8999.9,08-26-2024,2024-08-31 00:00:00,Paris,France,Debit Card,Refunded,0.0,North America,8999.9
ORD-0414,Aisha Mohammed,aisha.mohammed@email.com,Laptop,Electronics,2.0,899.99,1799.98,2024-02-06 00:00:00,2024-02-11 00:00:00,Dubai,UAE,PayPal,Refunded,10.0,Africa,1619.982
ORD-0415,Unknown,alex.johnson@email.com,Tablet,Electronics,8.0,499.99,3999.92,2024/06/08,2024-06-15 00:00:00,Toronto,Canada,Cash on Delivery,Pending,20.0,Africa,3199.936
ORD-0416,Tariq Mahmoud,tariq.mahmoud@email.com,Power Bank,Accessories,10.0,39.99,399.90000000000003,12-24-2024,2025-01-01 00:00:00,Sharjah,United Arab Emirates,Google Pay,Delivered,25.0,North America,299.925
ORD-0417,Unknown,viktor.petrov@email.com,Tablet,Electronics,6.0,499.99,2999.94,2024-04-10 00:00:00,2024-04-11 00:00:00,Jeddah,Saudi Arabia,Google Pay,Pending,0.0,Africa,2999.94
ORD-0418,Lina Mansour,lina.mansour@email.com,Smart Watch,Electronics,5.0,249.99,1249.95,2024-09-24 00:00:00,2024-10-01 00:00:00,Sharjah,UAE,Cash on Delivery,Cancelled,0.0,Oceania,1249.95
ORD-0419,Sana Bukhari,Not Provided,Headphones,Electronics,10.0,-149.99,-1499.9,2024-04-06 00:00:00,2024-04-15 00:00:00,Khobar,Saudi Arabia,Apple Pay,Returned,,Africa,
ORD-0420,Sophie Brown,sophie.brown@@email.com,Smart Watch,Electronics,1.0,-249.99,-249.99,2024-08-09 00:00:00,2024-08-16 00:00:00,Medina,Saudi Arabia,Debit Card,SHIPPED,,Europe,
ORD-0421,James O'Brien,james.obrien@email.com,Tablet,Electronics,,499.99,,2024-01-26 00:00:00,2024-02-03 00:00:00,Medina,Saudi Arabia,Credit Card,Canceled,10.0,Africa,
ORD-0422,sophie brown,sophie.brown@email.com,External SSD,Electronics,7.0,-129.99,-909.9300000000001,2024-01-23 00:00:00,2024-02-02 00:00:00,Mumbai,India,Credit Card,Delivered,0.0,North America,-909.9300000000001
ORD-0423,James O'Brien,james.obrien@email.com,Power Bank,Accessories,3.0,39.99,119.97,2024-05-03 00:00:00,2024-04-29 00:00:00,Abu Dhabi,UAE,Debit Card,Cancelled,10.0,Asia,107.973
ORD-0424,VIKTOR PETROV,viktor.petrov@email.com,printer,Electronics,7.0,199.99,1399.93,2024-05-02 00:00:00,2024-05-10 00:00:00,New York,UAE,Google Pay,Shipped,10.0,North America,1259.9370000000001
ORD-0425,hassan youssef,hassan.youssef@email.com,Headphones,Electronic,8.0,149.99,1199.92,2024-02-27 00:00:00,2024-03-09 00:00:00,Dammam,Saudi Arabia,Debit Card,Cancelled,0.0,Oceania,1199.92
ORD-0426,Alex Johnson,alex.johnson@email.com,Stylus Pen,Accessories,2.0,34.99,69.98,2024-07-27 00:00:00,2024-08-08 00:00:00,Dammam,Saudi Arabia,Google Pay,pending,0.0,Africa,69.98
ORD-0427,sophie brown,sophie.brown@email.com,Power Bank,Accessories,4.0,39.99,159.96,2024-12-09 00:00:00,2024-12-14 00:00:00,Medina,Saudi Arabia,Debit Card,Returned,10.0,Asia,143.964
ORD-0428,Hassan Youssef,Not Provided,Monitor,electonics,4.0,349.99,1399.96,2024-02-03 00:00:00,2024-02-02 00:00:00,Doha,Qatar,Cash on Delivery,Canceled,0.0,Africa,1399.96
ORD-0429,nora ali,Not Provided,Phone Case,Accessories,3.0,19.99,59.97,2024/06/26,2024-07-07 00:00:00,Abu Dhabi,USA,Bank Transfer,Pending,15.0,Middle East,50.9745
ORD-0430,chen wei,chen.wei@email.com,Charger,Accessories,-2.0,24.99,-49.98,18/02/2024,2024-02-23 00:00:00,Sharjah,UAE,Debit Card,Pending,15.0,Africa,-42.483
ORD-0431,omar nasser,omar.nasser@email.com,Phone Case,Accessories,10.0,19.99,199.89999999999998,2024-05-10 00:00:00,2024-05-20 00:00:00,Toronto,Japan,Debit Card,delivered,0.0,North America,199.89999999999998
ORD-0432,Priya Sharma,priya.sharma@email.com,Laptop,Electronics,9.0,899.99,8099.91,2024-09-14 00:00:00,2024-09-23 00:00:00,Tokyo,Saudi Arabia,Credit Card,Shipped,-10.0,Middle East,8909.901
ORD-0433,Alex Johnson,alex.johnson@email.com,External SSD,Electronics,8.0,129.99,1039.92,2024/01/23,2024-02-02 00:00:00,London,United Kingdom,Bank Transfer,Delivered,0.0,Europe,1039.92
ORD-0434,Maria Garcia,maria.garcia,Speaker,Electronics,9.0,89.99,809.91,02/09/2024,2024-09-14 00:00:00,Jeddah,Saudi Arabia,Google Pay,Processing,5.0,North America,769.4145
ORD-0435,Unknown,alex.johnson@email.com,  Phone Case  ,Accessories,3.0,19.99,59.97,2024-12-28 00:00:00,2025-01-06 00:00:00,Dubai,Saudi Arabia,Bank Transfer,Processing,5.0,Africa,56.9715
ORD-0436,james o'brien,james.obrien@email.com,  External SSD  ,Electronics,8.0,129.99,1039.92,2024-08-12 00:00:00,2024-08-10 00:00:00,Abu Dhabi,UAE,Cash on Delivery,Returned,5.0,Asia,987.9240000000001
ORD-0437,Rajesh Patel,rajesh.patel@email.com,Mouse Pad,Accessories,7.0,14.99,104.93,2024-07-15 00:00:00,2024-07-10 00:00:00,Jeddah,Saudi Arabia,Debit Card,Pending,20.0,Asia,83.944
ORD-0438,Nora Ali,nora.ali@email.com,Power Bank,Accessories,6.0,39.99,239.94,2024-05-22 00:00:00,2024-05-25 00:00:00,Dubai,UAE,Cash on Delivery,Refunded,0.0,Africa,239.94
ORD-0439,Unknown,chen.wei@email.com,Tablet,Electronics,2.0,499.99,999.98,2024-02-23 00:00:00,2024-03-08 00:00:00,Toronto,Canada,Apple Pay,Returned,25.0,North America,749.985
ORD-0440,Wei Chen,wei.chen@email.com,USB Cable,Accessories,3.0,9.99,29.97,2024-06-10 00:00:00,2024-06-16 00:00:00,Riyadh,Saudi Arabia,Apple Pay,Delivered,15.0,Africa,25.4745
ORD-0441,James O'Brien,james.obrien@email.com,Monitor,Electronics,5.0,349.99,1749.95,2024-06-10 00:00:00,2024-06-14 00:00:00,Jeddah,Saudi Arabia,Cash on Delivery,Cancelled,5.0,Oceania,1662.4525
ORD-0442,Khalid Bin Saeed,khalid.bin.saeed@email.com,phone case,accessories,3.0,199.9,599.7,2024-11-27 00:00:00,2024-12-08 00:00:00,Riyadh,Saudi Arabia,Cash on Delivery,Cancelled,15.0,Oceania,509.74500000000006
ORD-0443,Omar Nasser,omar.nasser@email.com,Monitor,Electronics,7.0,349.99,2449.9300000000003,2024-01-20 00:00:00,2024-01-25 00:00:00,Mumbai,India,Apple Pay,Refunded,0.0,Asia,2449.9300000000003
ORD-0444,Chen Wei,chen.wei@email.com,Phone Case,Accessories,9.0,19.99,179.91,2024-10-20 00:00:00,2024-10-23 00:00:00,Riyadh,Saudi Arabia,PayPal,Refunded,25.0,Oceania,134.9325
ORD-0444,Chen Wei,chen.wei@email.com,Phone Case,Accessories,9.0,19.99,179.91,2024-10-20 00:00:00,2024-10-23 00:00:00,Riyadh,Saudi Arabia,PayPal,refund,25.0,Oceania,134.9325
ORD-0445,Ali Reza,ali.reza@email.com,Power Bank,Accessories,3.0,39.99,119.97,12-03-2024,2024-12-17 00:00:00,Muscat,Oman,Google Pay,Refunded,20.0,Oceania,95.976
ORD-0446,Unknown,  fatima.hassan@email.com  ,Printer,Electronics,4.0,199.99,799.96,06-21-2024,2024-06-22 00:00:00,Sydney,Australia,Google Pay,Pending,25.0,ASIA,599.97
ORD-0447,John Smith,Not Provided,  Headphones  ,Electronics,2.0,149.99,299.98,2024/06/03,2024-06-10 00:00:00,Tokyo,Japan,Credit Card,Returned,15.0,Europe,254.983
ORD-0448,Unknown,aisha.mohammed@email.com,Wireless Mouse,Electronics,10.0,29.99,299.9,2024-09-16 00:00:00,2024-09-20 00:00:00,Dammam,Saudi Arabia,Bank Transfer,Cancelled,25.0,Africa,224.92499999999998
ORD-0449,MARIA GARCIA,maria.garcia@email.com,Keyboard,Accessories,1.0,59.99,59.99,2024-03-04 00:00:00,2024-03-14 00:00:00,Dammam,Saudi Arabia,Google Pay,Delivered,-10.0,Africa,65.989
ORD-0450,sara khan,sara.khan@email.com,Speaker,Electronics,5.0,89.99,449.95,2024-10-14 00:00:00,2024-10-24 00:00:00,New York,USA,Bank Transfer,Delivered,,Oceania,
ORD-0451,Sana Bukhari,sana.bukhari@email.com,Charger,Accessories,4.0,24.99,99.96,2024-05-23 00:00:00,2024-05-28 00:00:00,Dammam,Saudi Arabia,PayPal,Returned,0.0,North America,99.96
ORD-0452,Ahmed Al-Farsi,ahmed.alfarsi@email.com,External SSD,Electronics,3.0,129.99,389.97,2024-01-23 00:00:00,2024-01-26 00:00:00,Dubai,UAE,Bank Transfer,Refunded,0.0,North America,389.97
ORD-0453,Omar Nasser,omar.nasser@email.com,Printer,Electronics,10.0,199.99,1999.9,2024-06-21 00:00:00,2024-07-02 00:00:00,Muscat,Oman,Cash on Delivery,Canceled,0.0,Africa,1999.9
ORD-0454,anna müller,anna.müller@email.com,Speaker,Electronics,9.0,89.99,809.91,2024-01-02 00:00:00,2024-01-11 00:00:00,Paris,France,Apple Pay,Shipped,10.0,North America,728.919
ORD-0455,Hassan Youssef  #5,hassan.youssef@email.com,Tablet,Electronics,1.0,-499.99,-499.99,2024-03-01 00:00:00,2024-03-04 00:00:00,Paris,France,Cash on Delivery,Delivered,5.0,Asia,-474.9905
ORD-0456,Chen Wei,chen.wei@email.com,Keyboard,Accessories,1.0,59.99,59.99,2024-03-18 00:00:00,2024-03-23 00:00:00,Doha,Qatar,Google Pay,RETURNED,0.0,Africa,59.99
ORD-0457,Ali Reza,ali.reza@email.com,Stylus Pen,Accessories,3.0,34.99,104.97,17/06/2024,2024-07-01 00:00:00,Dammam,Saudi Arabia,Debit Card,Processing,0.0,Africa,104.97
ORD-0458,James O'Brien,james.obrien@email.com,Stylus Pen,Accessory,5.0,34.99,174.95000000000002,12-02-2024,2024-12-15 00:00:00,Mumbai,india,Debit Card,Processing,0.0,Africa,174.95000000000002
ORD-0459,Yuki Tanaka,yuki.tanaka@email.com,Charger,Accessories,,24.99,,2024-08-27 00:00:00,2024-08-28 00:00:00,Berlin,Germany,Google Pay,Returned,,Africa,
ORD-0460,Ahmed Al-Farsi,ahmed.alfarsi@email.com,HDMI Cable,Accessories,2.0,12.99,25.98,2024-07-12 00:00:00,2024-07-21 00:00:00,Dammam,Saudi Arabia,Google Pay,Returned,0.0,Middle East,25.98
ORD-0461,Maria Garcia,maria.garcia@email.com,Phone Case,Accessories,4.0,19.99,79.96,2024-12-04 00:00:00,2024-12-08 00:00:00,Medina,Saudi Arabia,Google Pay,Delivered,0.0,Europe,79.96
ORD-0462,Ali Reza,ali.reza@email.com,  Laptop  ,Electronic,1.0,899.99,899.99,2024-07-06 00:00:00,2024-07-16 00:00:00,Khobar,Saudi Arabia,Bank Tranfer,Pending,25.0,Asia,674.9925000000001
ORD-0463,CHEN WEI,chen.wei@email.com,monitor,Electronic,2.0,-349.99,-699.98,28/08/2024,2024-09-07 00:00:00,Doha,Qatar,Google Pay,Refunded,20.0,Africa,-559.984
ORD-0464,Rajesh Patel,rajesh.patel@email.com,Headphones,Electronics,7.0,149.99,1049.93,2024-10-06 00:00:00,2024-10-17 00:00:00,Abu Dhabi,United Arab Emirates,Cash on Delivery,Delivered,0.0,North America,1049.93
ORD-0465,John Smith,john.smith@email.com,Phone Case,Accessories,3.0,19.99,59.97,2024-11-17 00:00:00,2024-11-14 00:00:00,New York,USA,Debit Card,Pending,0.0,Middle East,59.97
ORD-0466,Sana Bukhari,sana.bukhari@email.com,Smart Watch,Electronics,2.0,249.99,499.98,2024-06-19 00:00:00,2024-06-26 00:00:00,Abu Dhabi,Saudi Arabia,Cash on Delivery,Pending,5.0,Africa,474.981
ORD-0467,Hassan Youssef,hassan.youssef@email.com,Laptop,Electronics,8.0,899.99,7199.92,2024-05-21 00:00:00,2024-05-29 00:00:00,London,UK,Cash on Delivery,Cancelled,,Africa,
ORD-0468,Yuki Tanaka,yuki.tanaka@email.com,  Power Bank  ,Accessories,1.0,39.99,39.99,2024-05-10 00:00:00,2024-05-05 00:00:00,Riyadh,Saudi Arabia,Cash on Delivery,Shipped,20.0,Middle East,31.992
ORD-0469,david lee,david.lee@email.com,HDMI Cable,Accessories,4.0,0.0,0.0,2024-01-05 00:00:00,2024-01-13 00:00:00,Toronto,Canada,Credit Card,Delivered,5.0,middle east,0.0
ORD-0470,Omar Nasser,omar.nasser@email.com,HDMI Cable,Accessories,6.0,0.0,0.0,2024-12-04 00:00:00,2024-12-05 00:00:00,Mumbai,India,PayPal,Processing,10.0,Asia,0.0
ORD-0471,Yuki Tanaka,yuki.tanaka@email.com,Stylus Pen,Accessories,7.0,34.99,244.93,18/05/2024,2024-05-23 00:00:00,Paris,france,Cash on Delivery,Shipped,20.0,Europe,195.94400000000002
ORD-0472,Rajesh Patel,rajesh.patel@email.com,Printer,electronics,6.0,199.99,1199.94,2024-09-11 00:00:00,2024-09-14 00:00:00,New York,USA,Apple Pay,Processing,0.0,Oceania,1199.94
ORD-0473,Sophie Brown,Not Provided,External SSD,Electronics,4.0,129.99,519.96,2024-05-10 00:00:00,2024-05-24 00:00:00,Sharjah,UAE,Credit Card,Processing,5.0,Africa,493.96200000000005
ORD-0474,Omar Nasser,omar.nasser@email.com,Printer,Electronics,4.0,199.99,799.96,2024-08-26 00:00:00,2024-09-08 00:00:00,Khobar,Saudi Arabia,Credit Card,Returned,0.0,Europe,799.96
ORD-0475,Rajesh Patel,rajesh.patel@email.com,Tablet,Electronics,6.0,499.99,2999.94,2024-03-04 00:00:00,2024-03-16 00:00:00,Dammam,Saudi Arabia,Cash on Delivery,Cancelled,10.0,Europe,2699.946
ORD-0476,JAMES O'BRIEN,james.obrien@email.com,USB Cable,Accessories,3.0,9.99,29.97,2024-05-17 00:00:00,2024-05-26 00:00:00,Cairo,Egypt,Cash on Delivery,Refunded,25.0,Middle East,22.4775
ORD-0477,Ahmed Al-Farsi,ahmed.alfarsi,Headphones,Electronics,2.0,149.99,299.98,08-15-2024,2024-08-25 00:00:00,Jeddah,Saudi Arabia,PayPal,Shipped,20.0,North America,239.984
ORD-0478,Rajesh Patel,rajesh.patel@email.com,Monitor,Electronics,9.0,349.99,3149.91,2024-12-04 00:00:00,2024-12-05 00:00:00,Berlin,Germany,Credit Card,Shipped,10.0,Asia,2834.919
ORD-0479,James O'Brien,james.obrien@@email.com,  Speaker  ,ELECTRONICS,4.0,89.99,359.96,16/10/2024,2024-10-26 00:00:00,New York,USA,PayPal,Refunded,0.0,Middle East,359.96
ORD-0480,Yuki Tanaka,yuki.tanaka@email.com,HDMI Cable,Accessories,5.0,12.99,64.95,2024/01/12,2024-01-14 00:00:00,Jeddah,Saudi Arabia,Apple Pay,Returned,0.0,Asia,64.95
ORD-0481,Hassan Youssef,hassan.youssef@email.com,Smart Watch,Electronics,8.0,249.99,1999.92,2024-05-28 00:00:00,2024-05-25 00:00:00,Toronto,Canada,Google Pay,Pending,5.0,Africa,1899.924
ORD-0482,Khalid Bin Saeed,khalid.bin.saeed@email.com,  External SSD  ,Elec.,1.0,129.99,129.99,04/05/2024,2024-05-08 00:00:00,Riyadh,Saudi Arabia,Credit Card,Returned,0.0,Europe,129.99
ORD-0483,Rajesh Patel,rajesh.patel@email.com,USB Cable,Accessories,1.0,9.99,9.99,2024-10-16 00:00:00,2024-10-28 00:00:00,Sharjah,UAE,Credit Card,Pending,0.0,Asia,9.99
ORD-0484,AISHA MOHAMMED,aisha.mohammed@email.com,  External SSD  ,Electronics,-3.0,129.99,-389.97,2024/01/05,2024-01-18 00:00:00,Jeddah,Saudi Arabia,Cash on Delivery,Processing,5.0,North America,-370.47150000000005
ORD-0485,Khalid Bin Saeed,khalid.bin.saeed@email.com,Keyboard,Accessories,3.0,59.99,179.97,2024-02-01 00:00:00,2024-02-14 00:00:00,Tokyo,Japan,Google Pay,pending,10.0,Africa,161.973
ORD-0486,Isabella Rossi,isabella.rossi@email.com,External SSD,Electronics,8.0,129.99,1039.92,2024-03-13 00:00:00,2024-03-23 00:00:00,Riyadh,KSA,Apple Pay,Shipped,20.0,Oceania,831.936
ORD-0487,Alex Johnson,alex.johnson@email.com,Stylus Pen,Accessories,9.0,34.99,314.91,2024/07/26,2024-08-04 00:00:00,Singapore,Saudi Arabia,Debit Card,Cancelled,20.0,Middle East,251.92800000000003
ORD-0488,Lina Mansour,lina.mansour@email.com,HDMI Cable,accessories,5.0,0.0,0.0,02/08/2024,2024-08-11 00:00:00,New York,Saudi Arabia,Debit Card,Returned,20.0,Europe,0.0
ORD-0489,Ahmed Al-Farsi,  ahmed.alfarsi@email.com  ,Laptop,Electronics,10.0,899.99,8999.9,2024-02-13 00:00:00,2024-02-23 00:00:00,London,UK,Debit Card,Shipped,25.0,Asia,6749.924999999999
ORD-0490,Ali Reza,ali.reza@email.com,Power Bank,Acc.,6.0,399.9,2399.3999999999996,2024-12-09 00:00:00,2024-12-15 00:00:00,Khobar,Saudi Arabia,Google Pay,Returned,10.0,Asia,2159.4599999999996
ORD-0491,Emma Wilson,emma.wilson@email.com,Charger,Accessories,1.0,-24.99,-24.99,13/03/2024,2024-03-16 00:00:00,Jeddah,Saudi Arabia,PayPal,Returned,0.0,North America,-24.99
ORD-0492,Emma Wilson,emma.wilson@email.com,Headphones,Electronics,4.0,149.99,599.96,2024/01/09,2024-01-16 00:00:00,Singapore,Singapore,Credit Card,Delivered,0.0,Africa,599.96
ORD-0493,Carlos Rivera,carlos.rivera@email.com,  Tablet  ,Electronics,5.0,499.99,2499.95,2024-07-27 00:00:00,2024-07-28 00:00:00,Dubai,UAE,Credit Card,Processing,5.0,Middle East,2374.9525
ORD-0494,JOHN SMITH,john.smith@email.com,External SSD,Electronics,7.0,129.99,909.9300000000001,2024-09-15 00:00:00,2024-09-24 00:00:00,Tokyo,Japan,Cash on Delivery,Processing,,North America,
ORD-0495,Fatima Hassan,fatima.hassan@@email.com,Laptop,Electronics,7.0,8999.9,62999.299999999996,2024-11-23 00:00:00,2024-11-28 00:00:00,Berlin,Germany,Google Pay,Delivered,0.0,Middle East,62999.299999999996
ORD-0496,Ali Reza,ali.rezaemail.com,Webcam,electronics,2.0,79.99,159.98,2024-12-06 00:00:00,2024-12-10 00:00:00,Riyadh,KSA,Apple Pay,Cancelled,0.0,Europe,159.98
ORD-0497,carlos rivera,Not Provided,Wireless Mouse,ELECTRONICS,2.0,29.99,59.98,2024-11-25 00:00:00,2024-12-02 00:00:00,London,UK,PayPal,Pending,0.0,Oceania,59.98
ORD-0498,Tariq Mahmoud,tariq.mahmoud@email.com,Stylus Pen,Accessories,3.0,34.99,104.97,2024-03-07 00:00:00,2024-03-05 00:00:00,Sharjah,Japan,Cash on Delivery,Pending,,Europe,
ORD-0499,Rajesh Patel,Not Provided,Mouse Pad,Accessories,8.0,14.99,119.92,2024-05-13 00:00:00,2024-05-24 00:00:00,Muscat,Oman,Bank Transfer,Refunded,25.0,Oceania,89.94
ORD-0500,Sophie Brown,sophie.brown@email.com,Keyboard,Accessory,5.0,0.0,0.0,2024-09-28 00:00:00,2024-10-03 00:00:00,Khobar,Saudi Arabia,Debit Card,Delivered,0.0,Europe,0.0
